step temp pe etotal press vol
# Fix print output for fix thermofile
20450 3310.2654289005813553 -1655.787841796875 -1491.9077376841835303 1326267.0761347687803 1196.3004466733455047
20500 3076.349938544979068 -1650.611328125 -1498.3115929393341048 1301963.7196308542043 1196.3004466733455047
20550 2914.91784370812411 -1653.4423828125 -1509.1346075095739252 1299291.5560350222513 1196.3004466733455047
20600 2933.2938674607376015 -1649.53662109375 -1504.3191106803205912 1288715.6078608310781 1196.3004466733455047
20650 3010.6280911267049305 -1654.12158203125 -1505.0755143924075128 1302442.701045997208 1196.3004466733455047
20700 2997.9535348971171516 -1651.845458984375 -1503.42686598135856 1275718.2129548022058 1196.3004466733455047
20750 3250.2119479280104315 -1651.48193359375 -1490.5748752761755895 1302920.3506165063009 1196.3004466733455047
20800 3068.6864302269186737 -1643.89404296875 -1491.9737022963056461 1321843.8977811452933 1196.3004466733455047
20850 3112.6884553358258927 -1642.014892578125 -1487.9161596858120902 1320737.6042438445147 1196.3004466733455047
20900 3007.2516478408801959 -1642.822021484375 -1493.9431101926884367 1291496.2781692687422 1196.3004466733455047
20950 3045.6192524071771004 -1643.524658203125 -1492.7462958958237778 1307888.246377576841 1196.3004466733455047
21000 3038.5331523308195756 -1649.488525390625 -1499.0609720571685557 1321054.0525684107561 1196.3004466733455047
21050 2880.8959014873030355 -1637.7015380859375 -1495.0780746767302389 1307202.7849249981809 1196.3004466733455047
21100 3037.5766505502838299 -1639.076904296875 -1488.6967041484560923 1299262.8156963605434 1196.3004466733455047
21150 3000.9516388907418332 -1637.814208984375 -1489.2471899396500703 1316026.4272974629421 1196.3004466733455047
21200 3199.7381723993435116 -1644.302001953125 -1485.8937304447235874 1279433.3683722238056 1196.3004466733455047
21250 3061.2975200936398323 -1642.453125 -1490.8985844085248118 1314389.5826872754842 1196.3004466733455047
21300 3029.3331967996837193 -1646.1337890625 -1496.161694574461535 1309659.1309083362576 1196.3004466733455047
21350 3065.9802616137230871 -1652.572021484375 -1500.7856541151604688 1310040.7094190265052 1196.3004466733455047
21400 2896.4743557603419504 -1646.512939453125 -1503.1182391860238567 1288984.3011237569153 1196.3004466733455047
21450 2910.5492083269946306 -1637.8306884765625 -1493.7391896132351121 1314631.4885640877765 1196.3004466733455047
21500 3157.4403213578643772 -1649.5142822265625 -1493.2000350135854205 1349732.5533136923332 1196.3004466733455047
21550 3089.3968870388553114 -1649.323486328125 -1496.3778406185288077 1283000.8114037492778 1196.3004466733455047
21600 2797.5007838792926123 -1643.132568359375 -1504.6377166429861063 1309297.9010071039665 1196.3004466733455047
21650 2929.6924363443390575 -1647.40380859375 -1502.3645929180045187 1320241.2541384180076 1196.3004466733455047
21700 2979.2334425899734924 -1639.95068359375 -1492.4588593777648384 1329246.6286150598899 1196.3004466733455047
21750 3007.3966356520727459 -1644.6201171875 -1495.7340280370876826 1314568.4139421917498 1196.3004466733455047
21800 2934.627138446596291 -1641.271728515625 -1495.9882123414292892 1328272.0121833300218 1196.3004466733455047
21850 2938.329071394206494 -1644.220458984375 -1498.7536725649670188 1288600.0581428587902 1196.3004466733455047
21900 2901.9763767007225397 -1646.904541015625 -1503.2374542031225246 1287360.956527988892 1196.3004466733455047
21950 2993.0977211749441267 -1645.796630859375 -1497.6184328565279884 1319163.1242154303472 1196.3004466733455047
22000 3258.4158970778571529 -1653.6500244140625 -1492.3368161759790382 1340900.392945620697 1196.3004466733455047
22050 3091.5280016884375982 -1641.119140625 -1488.0679905991637497 1304903.2321705985814 1196.3004466733455047
22100 2944.733366658266732 -1640.3570556640625 -1494.573214133158217 1304095.0354203649331 1196.3004466733455047
22150 2899.8011921096276637 -1634.012939453125 -1490.4535387113951401 1309140.3045369975735 1196.3004466733455047
22200 3202.5178311964377826 -1640.55078125 -1482.0048981866193571 1345749.4181383005343 1196.3004466733455047
22250 3073.2178172476233158 -1643.621826171875 -1491.4771517737285649 1355282.6371141616255 1196.3004466733455047
22300 3111.6867094873323367 -1641.3841552734375 -1487.3350154477448086 1353469.293654298177 1196.3004466733455047
22350 3146.2180215848102307 -1632.063232421875 -1476.3045635136270448 1356350.3460408940446 1196.3004466733455047
22400 3348.4191657581968684 -1639.9913330078125 -1474.2223657502127026 1357311.7642169382889 1196.3004466733455047
22450 3184.0368102333263778 -1639.70458984375 -1482.0736399495046953 1355564.4669639854692 1196.3004466733455047
22500 3178.2706444191112496 -1638.068115234375 -1480.7226288095284872 1337865.0246541008819 1196.3004466733455047
22550 3183.3927814761036643 -1638.1533203125 -1480.5542541152126432 1325233.8169908884447 1196.3004466733455047
22600 3083.1424852421337164 -1638.27587890625 -1485.6398675868936152 1346865.5720231540035 1196.3004466733455047
22650 3262.1584376095065636 -1639.9549560546875 -1478.45646722652873 1332086.6334405497182 1196.3004466733455047
22700 3264.442407568822091 -1646.4368896484375 -1484.8253291519299637 1343106.6182227674872 1196.3004466733455047
22750 3144.0730819518580574 -1646.6090087890625 -1490.9565286254676266 1317856.1442206292413 1196.3004466733455047
22800 2999.9401880815967161 -1640.39697265625 -1491.8800271380951017 1318501.5264008964878 1196.3004466733455047
22850 3000.3746871012722295 -1638.7271728515625 -1490.1887167488000614 1314175.5236843656749 1196.3004466733455047
22900 2739.9024549599148486 -1637.284912109375 -1501.6415598702226362 1320864.8258406375535 1196.3004466733455047
22950 3151.7983741592447586 -1648.9091796875 -1492.8742462981927019 1316093.8547781482339 1196.3004466733455047
23000 3266.7816805545267016 -1654.115234375 -1492.3878643433722573 1318798.776099152863 1196.3004466733455047
23050 2931.6465809042151704 -1645.447021484375 -1500.311062686121204 1332646.8072151725646 1196.3004466733455047
23100 2884.9930145457551589 -1650.6239013671875 -1507.7976036750499134 1319320.2049716562033 1196.3004466733455047
23150 2813.5789042725687068 -1643.2806396484375 -1503.9898142856507093 1310672.2846421387512 1196.3004466733455047
23200 3078.2917397905771395 -1650.845458984375 -1498.449591752161723 1308463.6184881643858 1196.3004466733455047
23250 2973.2173867344845348 -1643.7158203125 -1496.5218307811107934 1321099.7354536380153 1196.3004466733455047
23300 3077.7999824786916179 -1645.74609375 -1493.3745717677979883 1315498.5029644635506 1196.3004466733455047
23350 2936.5826548582858777 -1642.106689453125 -1496.7263622406530885 1314459.047167591285 1196.3004466733455047
23400 2825.3317629307071002 -1641.258544921875 -1501.3858750690055786 1310399.6687374119647 1196.3004466733455047
23450 3113.8366195695489296 -1651.6363525390625 -1497.4807778984963988 1334678.4123137940187 1196.3004466733455047
23500 3007.686587320974013 -1643.3359375 -1494.4354938179926648 1333681.6628053553868 1196.3004466733455047
23550 3126.8889407033998395 -1645.7615966796875 -1490.9598455338621079 1321779.2407215971034 1196.3004466733455047
23600 3187.6342504487879523 -1641.61474609375 -1483.8056990378988758 1326771.7188472528942 1196.3004466733455047
23650 3329.6988535578625488 -1645.66259765625 -1480.8204100718535301 1322410.9233463446144 1196.3004466733455047
23700 3208.6251515724056844 -1644.821044921875 -1485.9728089745458419 1329489.2661171907093 1196.3004466733455047
23750 3074.2310210303212443 -1642.8880615234375 -1490.6932268148984804 1325492.0195158638526 1196.3004466733455047
23800 3068.7729410388460565 -1634.9998779296875 -1483.075254398007246 1300853.5510720557068 1196.3004466733455047
23850 2943.5365053478835762 -1642.26708984375 -1496.5425008895247174 1297947.7064919045661 1196.3004466733455047
23900 2883.5300658582254982 -1648.39208984375 -1505.6382178190922332 1282483.1596392488573 1196.3004466733455047
23950 2836.3044967551650188 -1648.151611328125 -1507.735718340985386 1283080.9484249560628 1196.3004466733455047
24000 2847.0557609765346569 -1649.0693359375 -1508.1211840310124899 1280487.8193812728859 1196.3004466733455047
24050 2679.3570299208499819 -1650.8729248046875 -1518.2269728562559976 1259971.0140746000689 1196.3004466733455047
24100 2853.1021459440180479 -1661.19287109375 -1519.945383010373007 1246473.8991274852306 1196.3004466733455047
24150 2799.7871510156724071 -1648.058837890625 -1509.4507958297160712 1303817.0387256280519 1196.3004466733455047
24200 2888.4351437385375903 -1652.0784912109375 -1509.081785283388399 1302536.4742211343255 1196.3004466733455047
24250 2850.2661584800512173 -1648.147705078125 -1507.0406171925085346 1329227.5269272553269 1196.3004466733455047
24300 3007.6036373282695422 -1645.1002197265625 -1496.2038826196114769 1290320.7607170019764 1196.3004466733455047
24350 3009.035051461837611 -1651.404052734375 -1502.4368511296138422 1271188.2602285104804 1196.3004466733455047
24400 3033.7373996939172685 -1652.436767578125 -1502.2466358225797194 1311785.4453515212517 1196.3004466733455047
24450 3031.5230027268494268 -1645.53173828125 -1495.4512338692829871 1302738.8944547141436 1196.3004466733455047
24500 2771.5321829683962278 -1631.0096435546875 -1493.8004098989481463 1339073.001631144667 1196.3004466733455047
24550 3121.2913104107055915 -1642.1021728515625 -1487.5775415484972655 1300069.256480953889 1196.3004466733455047
24600 3126.8638547497112086 -1644.341796875 -1489.5412876503407915 1327586.048158116173 1196.3004466733455047
24650 3124.9866004424707171 -1646.616455078125 -1491.9088823982608574 1316689.1896788123995 1196.3004466733455047
24700 2918.7572368321757494 -1639.446533203125 -1494.9486824641307976 1306599.71083059581 1196.3004466733455047
24750 3144.667983589294181 -1648.4906005859375 -1492.8086688437988414 1294782.1630576783791 1196.3004466733455047
24800 2796.7609438426884481 -1635.3197021484375 -1496.8614774230950388 1298474.4790454355534 1196.3004466733455047
24850 3114.092416433951712 -1648.591796875 -1494.4235585922970131 1325738.0790138763841 1196.3004466733455047
24900 2997.3065515760813469 -1640.019287109375 -1491.6327240738303317 1307824.6645936039276 1196.3004466733455047
24950 2974.6974801087199012 -1639.2076416015625 -1491.9403776269371065 1339578.7597292691935 1196.3004466733455047
25000 2765.4126829844094573 -1638.290283203125 -1501.3840054027493807 1330814.8342692540027 1196.3004466733455047
25050 3209.9660379942147301 -1644.7860107421875 -1485.8713920194800266 1347742.5211811526679 1196.3004466733455047
25100 3173.3768509546653149 -1641.016357421875 -1483.9131462464563356 1359442.2164736399427 1196.3004466733455047
25150 3209.6671223328494307 -1648.3642578125 -1489.46443739849542 1340983.6646713421214 1196.3004466733455047
25200 3008.4933594491753865 -1637.595703125 -1488.6553188692819276 1305369.9413961784448 1196.3004466733455047
25250 2993.7317187631283559 -1645.2587890625 -1497.0492039721245874 1267768.6928627758753 1196.3004466733455047
25300 2783.5616854845761736 -1633.76171875 -1495.9569448975248633 1280651.5991689928342 1196.3004466733455047
25350 2918.549402620262299 -1644.3271484375 -1499.8395868710867944 1300551.7930876596365 1196.3004466733455047
25400 2971.58272687239878 -1646.298828125 -1499.1857651036266361 1306798.7896133298054 1196.3004466733455047
25450 2988.2594994795208549 -1645.669189453125 -1497.7305155283909244 1293494.4648554699961 1196.3004466733455047
25500 3059.1351344839067679 -1643.7723388671875 -1492.3248507119794795 1295979.1451562969014 1196.3004466733455047
25550 2889.2731354536012987 -1649.081787109375 -1506.0435950314067668 1310025.554065012373 1196.3004466733455047
25600 2969.256656609077254 -1650.1402587890625 -1503.1423516804443352 1301038.871981123928 1196.3004466733455047
25650 2994.5685754925789297 -1656.9039306640625 -1508.6529156125873214 1277826.9025479780976 1196.3004466733455047
25700 2796.6133617206623967 -1647.8134765625 -1509.3625581314840929 1310781.6002586758696 1196.3004466733455047
25750 2883.1510272689338308 -1650.26953125 -1507.534424150635914 1334315.0682886170689 1196.3004466733455047
25800 2907.8789876256014395 -1644.24560546875 -1500.286300248484622 1311482.2138847555034 1196.3004466733455047
25850 3035.1508294461359583 -1657.175048828125 -1506.9149429209821847 1292063.3556561660953 1196.3004466733455047
25900 2963.0581985782655465 -1647.433349609375 -1500.7423073033671699 1335795.0534346685745 1196.3004466733455047
25950 2909.5427235015527003 -1636.56494140625 -1492.5232702203472854 1319338.3344246931374 1196.3004466733455047
26000 3167.6166905269169547 -1650.6806640625 -1493.862619050001058 1319321.9917681955267 1196.3004466733455047
26050 3020.0382811206354745 -1647.130126953125 -1497.6181924679378881 1322093.3593578932341 1196.3004466733455047
26100 2858.1530938581149712 -1637.8087158203125 -1496.3111722994460706 1344342.4592493828386 1196.3004466733455047
26150 2845.549061432237977 -1639.885009765625 -1499.0114494843378452 1313145.0095804138109 1196.3004466733455047
26200 3122.0675706742208604 -1648.1256103515625 -1493.5625490145509957 1307210.7615327057429 1196.3004466733455047
26250 3153.4980141689256925 -1649.236572265625 -1493.1174954178177359 1315210.8190488154069 1196.3004466733455047
26300 2979.0554357041414733 -1635.30029296875 -1487.8172812747843636 1293059.9429205071647 1196.3004466733455047
26350 2989.5225396086457295 -1643.763427734375 -1495.7622249423020548 1301630.2818232942373 1196.3004466733455047
26400 3023.6548476688890332 -1645.93603515625 -1496.2450566290704046 1323109.7212796686217 1196.3004466733455047
26450 3115.6626471093331929 -1648.895751953125 -1494.6497768326698861 1311202.6966714756563 1196.3004466733455047
26500 3054.8937765652431153 -1646.204833984375 -1494.9673211898198133 1264210.7541579417884 1196.3004466733455047
26550 3015.7610831860838516 -1652.537353515625 -1503.2371687096947426 1265359.831742036622 1196.3004466733455047
26600 2810.0440021189328945 -1638.2469482421875 -1499.1311239919727996 1317555.1084487889893 1196.3004466733455047
26650 2987.937134505578797 -1667.59716796875 -1519.6744532492900817 1275674.8363572196104 1196.3004466733455047
26700 2868.126308029331085 -1651.80224609375 -1509.8109622937968197 1292625.3174539611209 1196.3004466733455047
26750 2961.3817371938002907 -1655.4688720703125 -1508.860825727053907 1249534.0481856293045 1196.3004466733455047
26800 2851.4128288441893346 -1657.11328125 -1515.9494255725874154 1301723.8995316370856 1196.3004466733455047
26850 3142.7506597822607546 -1654.64306640625 -1499.0560549150288807 1299730.4068418524694 1196.3004466733455047
26900 2874.2639833365842605 -1645.78857421875 -1503.4934347643284127 1308395.3454974112101 1196.3004466733455047
26950 2972.6063438061482884 -1648.313720703125 -1501.1499818512850197 1299058.349300440168 1196.3004466733455047
27000 3101.1863734263652077 -1648.560546875 -1495.0312433596725441 1347387.7839137685951 1196.3004466733455047
27050 3169.3776822315230675 -1646.623046875 -1489.7178210880008464 1331574.0224016522989 1196.3004466733455047
27100 3126.5312285590189276 -1655.64697265625 -1500.86293063518292 1306351.4552885494195 1196.3004466733455047
27150 3100.135019686249052 -1659.662841796875 -1506.1855872679777804 1284689.2593346065842 1196.3004466733455047
27200 2910.9141743808272622 -1648.855224609375 -1504.7456575046378475 1294146.7686716427561 1196.3004466733455047
27250 2997.0161952046087208 -1651.8714599609375 -1503.499271492450589 1316450.3949052516837 1196.3004466733455047
27300 2853.2271907845129135 -1653.704345703125 -1512.450667070404279 1296054.5189296617173 1196.3004466733455047
27350 2968.9165046710149909 -1669.4052734375 -1522.4242061069060128 1261278.8752222899348 1196.3004466733455047
27400 2850.0449133508600426 -1657.6591796875 -1516.5630449038583265 1257730.1024953625165 1196.3004466733455047
27450 2851.341891738164577 -1659.373291015625 -1518.2129471956661746 1272341.2409727517515 1196.3004466733455047
27500 2944.0974708772268968 -1659.356201171875 -1513.60384070164082 1304512.2357204367872 1196.3004466733455047
27550 2835.8539362038864056 -1649.095703125 -1508.7021158748589187 1303329.1082749487832 1196.3004466733455047
27600 2918.5995320495339911 -1644.32763671875 -1499.8375934129521738 1329047.0299256581347 1196.3004466733455047
27650 2997.6145534782604045 -1651.330810546875 -1502.9289993734150812 1313536.8776574346703 1196.3004466733455047
27700 3014.8862660765125838 -1649.17919921875 -1499.9223236646230362 1327410.306651102379 1196.3004466733455047
27750 3068.2369734719322878 -1645.23095703125 -1493.3328674505635263 1330861.337501461152 1196.3004466733455047
27800 3027.8910127475728586 -1641.50537109375 -1491.6046742859539336 1306135.4235722173471 1196.3004466733455047
27850 3120.8641787987094176 -1650.8662109375 -1496.3627254834752875 1296660.9334197326098 1196.3004466733455047
27900 3141.2408324648490634 -1645.765625 -1490.2533599795026475 1304228.6573284741025 1196.3004466733455047
27950 2946.1470714539145774 -1640.18212890625 -1494.3282996072734932 1335431.6027234185021 1196.3004466733455047
28000 2893.1344902865143922 -1636.798828125 -1493.5694733606474074 1340664.545255348552 1196.3004466733455047
28050 3088.6506624385096984 -1647.688720703125 -1494.780018062845329 1318178.562772967387 1196.3004466733455047
28100 3095.5260423068543787 -1647.882080078125 -1494.6330005125385014 1326111.2628913384397 1196.3004466733455047
28150 2955.9111276765197545 -1638.356201171875 -1492.0189863001426147 1331844.7118595018983 1196.3004466733455047
28200 3059.1696805866909017 -1645.551025390625 -1494.101826974097321 1326085.2548689565156 1196.3004466733455047
28250 2892.6776472732331058 -1636.0179443359375 -1492.8112063321402729 1284014.6544754044153 1196.3004466733455047
28300 3044.2994327408846402 -1640.880859375 -1490.1678368988898455 1288174.5225637161639 1196.3004466733455047
28350 3047.8820362145470426 -1646.51171875 -1495.6213336294526925 1291162.5211255578324 1196.3004466733455047
28400 3066.8618200050636915 -1649.5211181640625 -1497.6911078048649415 1303640.5954642009456 1196.3004466733455047
28450 3014.6926550647690419 -1652.54638671875 -1503.2990961944169612 1314812.1671536695212 1196.3004466733455047
28500 2902.7382866897373788 -1649.576904296875 -1505.8720978842356999 1344541.4648549989797 1196.3004466733455047
28550 3059.8018212320125713 -1651.631103515625 -1500.1506099425625962 1322922.4980840159114 1196.3004466733455047
28600 3103.3372697018508006 -1650.788330078125 -1497.1525429248135879 1281042.5386084762868 1196.3004466733455047
28650 2956.8839158652604056 -1644.48876953125 -1498.1033951892050027 1338254.939675737638 1196.3004466733455047
28700 3068.9566173572457046 -1649.9317626953125 -1497.9980459670809978 1286637.2845150998328 1196.3004466733455047
28750 2989.5774188471514208 -1646.001953125 -1497.9980334464680709 1300278.3908805237152 1196.3004466733455047
28800 3060.2191900646921567 -1648.8939208984375 -1497.3927647986918146 1317651.8526685144752 1196.3004466733455047
28850 2868.9134687062655757 -1641.6826171875 -1499.6523637108061848 1285760.9545206723269 1196.3004466733455047
28900 2911.9130833682311277 -1641.6978759765625 -1497.5388562486534738 1340828.4741857445333 1196.3004466733455047
28950 3063.9905132492167468 -1646.27294921875 -1494.5850875966234526 1320252.5300395395607 1196.3004466733455047
29000 3068.515594709135712 -1655.6943359375 -1503.7824527567709083 1260633.4324028198607 1196.3004466733455047
29050 2946.1937591297432846 -1643.208740234375 -1497.3525995856471127 1270979.0189113793895 1196.3004466733455047
29100 2882.5823276591318063 -1643.4853515625 -1500.7783988674473221 1312924.5380943987984 1196.3004466733455047
29150 3014.9211214981924059 -1642.1014404296875 -1492.8428393009030515 1291888.0904253378976 1196.3004466733455047
29200 2943.7365690792780697 -1647.172607421875 -1501.4381139854158391 1291113.82254314702 1196.3004466733455047
29250 3111.8623841332523625 -1658.15185546875 -1504.0940185823887987 1301196.3300718942191 1196.3004466733455047
29300 2937.3979288836994783 -1638.2420654296875 -1492.8213767431782344 1294373.464461643016 1196.3004466733455047
29350 3102.300575662623487 -1648.00390625 -1494.419442330649872 1329150.3250399588142 1196.3004466733455047
29400 3182.91303939012505 -1647.166748046875 -1489.591432266189031 1309500.6683135374915 1196.3004466733455047
29450 2983.239870795963725 -1642.857421875 -1495.1672528780236462 1334391.0747166005895 1196.3004466733455047
29500 2839.6168034012293901 -1640.116455078125 -1499.5365809330785396 1282737.9097493414301 1196.3004466733455047
29550 2736.8888242885409454 -1646.6148681640625 -1511.1207106401950568 1308937.9938109894283 1196.3004466733455047
29600 2906.8745534805561874 -1652.799560546875 -1508.8899814817473271 1295702.9574860557914 1196.3004466733455047
29650 2912.7193974211518253 -1648.2431640625 -1504.044226438646092 1289503.3209813267458 1196.3004466733455047
29700 2983.6582716550010446 -1650.90771484375 -1503.1968322279378754 1299415.8875746389385 1196.3004466733455047
29750 2992.6513359156010665 -1645.59033203125 -1497.4342330607455551 1290736.5563505585305 1196.3004466733455047
29800 2847.804362938254144 -1643.3145751953125 -1502.3293625243454699 1292026.8247021406423 1196.3004466733455047
29850 2772.4579652111124233 -1641.688720703125 -1504.4336546833108059 1295467.1541320104152 1196.3004466733455047
29900 2971.51200358911683 -1648.7799072265625 -1501.670345476998591 1323798.2183356848545 1196.3004466733455047
29950 3023.8497982087055789 -1644.34716796875 -1494.6465380962483778 1313247.7717771909665 1196.3004466733455047
30000 3232.7770515123843325 -1651.647216796875 -1491.6033015417394836 1301167.4970544953831 1196.3004466733455047
30050 2924.7733496812347767 -1635.652587890625 -1490.8568996454750959 1319387.9968186281621 1196.3004466733455047
30100 3022.8052885117213009 -1644.2110595703125 -1494.5621398586922624 1317130.0036268653348 1196.3004466733455047
30150 3074.8798617508782627 -1644.7352294921875 -1492.5082728625754953 1344962.2997098024935 1196.3004466733455047
30200 3080.9750278776286905 -1643.73388671875 -1491.2051789211757296 1320643.7475040075369 1196.3004466733455047
30250 3251.3038156418724611 -1639.978759765625 -1479.0176467510880229 1327449.8553232513368 1196.3004466733455047
30300 3004.4250909185602723 -1635.442626953125 -1486.7036489848105703 1325819.4676616445649 1196.3004466733455047
30350 3093.1377547132206018 -1643.7755126953125 -1490.6446692131769396 1320159.196778458776 1196.3004466733455047
30400 3015.0901744770440018 -1643.930908203125 -1494.6639378301304077 1290194.3837321822066 1196.3004466733455047
30450 2969.4554379976680138 -1639.171142578125 -1492.1633944717507347 1323690.7473898418248 1196.3004466733455047
30500 2984.5281457043870432 -1638.118408203125 -1490.3644610497885878 1324841.31852342817 1196.3004466733455047
30550 2862.704565798749627 -1639.5574951171875 -1497.8346235338083261 1295133.5899548029993 1196.3004466733455047
30600 3080.8027271459855001 -1645.472900390625 -1492.9527226225745835 1346779.5884479982778 1196.3004466733455047
30650 3089.4962978500943791 -1640.97021484375 -1488.0196476393534795 1346366.1055340778548 1196.3004466733455047
30700 2951.2375404172680646 -1635.08642578125 -1488.9805844906024959 1326558.1614737280179 1196.3004466733455047
30750 3090.7383531393934391 -1644.048583984375 -1491.0365268014568301 1351046.3211027448997 1196.3004466733455047
30800 3291.8867401238894672 -1651.9937744140625 -1489.0235373482498744 1347351.7764453692362 1196.3004466733455047
30850 3153.2393744744158539 -1646.513427734375 -1490.4071552676587089 1315098.161664502928 1196.3004466733455047
30900 3062.2308134884433457 -1646.323486328125 -1494.7227415207059948 1317790.5792004154064 1196.3004466733455047
30950 3018.4751081280055587 -1646.21240234375 -1496.7778552941870203 1326913.0628153043799 1196.3004466733455047
31000 3159.226563539538347 -1647.0570068359375 -1490.6543287822951243 1317477.4152199798264 1196.3004466733455047
31050 3133.9170151063508456 -1646.9149169921875 -1491.765229528382406 1277311.5869339094497 1196.3004466733455047
31100 3202.7711579693936983 -1643.733642578125 -1485.1752181585243306 1321014.4994509036187 1196.3004466733455047
31150 2972.5391925416256527 -1632.51904296875 -1485.3586285500884969 1309336.9511979871895 1196.3004466733455047
31200 2943.0090533536363182 -1640.6749267578125 -1494.9764501772285712 1310878.2472424616572 1196.3004466733455047
31250 3066.7963047385487698 -1644.88427734375 -1493.0575104249737706 1300948.4936904141214 1196.3004466733455047
31300 3053.3973320121872348 -1644.34033203125 -1493.176903171781305 1317665.4316333753522 1196.3004466733455047
31350 3043.4902594665841207 -1642.466552734375 -1491.793589704640226 1326118.2059539468028 1196.3004466733455047
31400 3177.4821617260849962 -1646.61767578125 -1489.3112244817127703 1326398.0158862920944 1196.3004466733455047
31450 3128.8227845454066482 -1640.0531005859375 -1485.1556113378442205 1350059.9521050148178 1196.3004466733455047
31500 3104.105516984109272 -1642.74951171875 -1489.0756912272349837 1320348.0030529387295 1196.3004466733455047
31550 3369.8640851197701522 -1652.37060546875 -1485.5399724042392791 1282640.0326359011233 1196.3004466733455047
31600 3059.0286320175428045 -1641.767822265625 -1490.3256066892029139 1373217.9285240364261 1196.3004466733455047
31650 2972.4854608740861295 -1641.440673828125 -1494.282919483545129 1298688.8413155917078 1196.3004466733455047
31700 3017.1872097894774924 -1640.619140625 -1491.2483530890888233 1311187.4339937260374 1196.3004466733455047
31750 2954.4891654497355375 -1636.4384765625 -1490.17165825647362 1322209.5169490647968 1196.3004466733455047
31800 3164.3590737962235835 -1643.1287841796875 -1486.4720128113876854 1321659.8498080181889 1196.3004466733455047
31850 3038.3699808619817304 -1641.8521728515625 -1491.4326975885435331 1347391.7933448762633 1196.3004466733455047
31900 2945.0581749597172347 -1642.0987548828125 -1496.2988331857095545 1328847.8795141987503 1196.3004466733455047
31950 2966.2752619809425596 -1648.137451171875 -1501.2871428804978677 1305992.0429217380006 1196.3004466733455047
32000 3053.1659554310363092 -1652.94287109375 -1501.7908969103555137 1281903.6298906991724 1196.3004466733455047
32050 2930.0246602858560436 -1650.9757080078125 -1505.9200450424784776 1317518.8046468982939 1196.3004466733455047
32100 2910.0254774805680427 -1653.976318359375 -1509.9107476481801768 1302611.2025432216469 1196.3004466733455047
32150 2961.7870357798701662 -1651.9775390625 -1505.3494277498580232 1322802.8029625348281 1196.3004466733455047
32200 2909.4280540743138772 -1651.4332275390625 -1507.3972332507012197 1305360.5940808805171 1196.3004466733455047
32250 2984.8507064441350849 -1644.416748046875 -1496.6468319965579212 1321900.7060045883991 1196.3004466733455047
32300 2994.0173734890445303 -1640.179443359375 -1491.9557164645948433 1293657.5587600374129 1196.3004466733455047
32350 2928.2115300893374297 -1639.763916015625 -1494.7980150261073504 1301941.9466152905952 1196.3004466733455047
32400 3100.8100278155175147 -1643.00048828125 -1489.4898163709140135 1340445.479682871839 1196.3004466733455047
32450 2958.6756205253591361 -1638.35009765625 -1491.8760220446110907 1295142.2125686339568 1196.3004466733455047
32500 3202.3297874968434371 -1646.024658203125 -1487.4880845506447713 1302493.2699704931583 1196.3004466733455047
32550 3059.8433781823082427 -1637.986328125 -1486.5037772071452764 1334568.4778574027587 1196.3004466733455047
32600 3127.2977250963690494 -1632.42333984375 -1477.601351157969475 1312552.5396664487198 1196.3004466733455047
32650 3120.0535429700471468 -1631.91943359375 -1477.4560799922464867 1319825.1050565405749 1196.3004466733455047
32700 3247.8355211203897852 -1628.835693359375 -1468.0462839376409647 1355779.1075751520693 1196.3004466733455047
32750 3242.1712858381119986 -1631.2158203125 -1470.7068281224703696 1369621.3254465197679 1196.3004466733455047
32800 3244.6595390246520765 -1634.03662109375 -1473.4044438600953981 1339915.7715607322752 1196.3004466733455047
32850 3333.907936361881184 -1632.755126953125 -1467.704561840413362 1359613.1380284179468 1196.3004466733455047
32900 3104.8085288617094193 -1632.739501953125 -1479.03087770880893 1316757.1850117857102 1196.3004466733455047
32950 3210.7073718728211134 -1635.4993896484375 -1476.5480699795921282 1313253.5647139942739 1196.3004466733455047
33000 2934.5922190330015837 -1635.188232421875 -1489.9064449903612513 1280553.0112377735786 1196.3004466733455047
33050 3136.0730582683545435 -1652.3602294921875 -1497.1038035853632664 1292300.9663538462482 1196.3004466733455047
33100 2860.3561660356635912 -1641.768310546875 -1500.1617003346573256 1324571.9500704735983 1196.3004466733455047
33150 3033.0143469653958164 -1655.083740234375 -1504.9294043867330402 1329503.3335707413498 1196.3004466733455047
33200 2975.3209236339553172 -1653.561279296875 -1506.2631507308692562 1293460.0132028909866 1196.3004466733455047
33250 2906.141570333866639 -1650.288330078125 -1506.4150385424936758 1312843.5197187992744 1196.3004466733455047
33300 2743.2644838974370032 -1643.806884765625 -1507.9970897852047074 1308219.5228031079751 1196.3004466733455047
33350 2946.1974743070754812 -1648.357421875 -1502.5010973003420531 1292539.5870070604142 1196.3004466733455047
33400 2968.1409571781018712 -1646.1845703125 -1499.2418977289776194 1301855.458561014384 1196.3004466733455047
33450 2934.7658138308843263 -1650.84912109375 -1505.5587395678467146 1256903.9016491132788 1196.3004466733455047
33500 2951.4673917482850811 -1648.6602783203125 -1502.5430578635930488 1314257.6739672326948 1196.3004466733455047
33550 2859.2055900338114043 -1639.6097412109375 -1498.0600921454988566 1282341.7722348142415 1196.3004466733455047
33600 2920.2640280921918929 -1641.24365234375 -1496.6712054390188769 1301246.894637505291 1196.3004466733455047
