step temp pe etotal press vol
# Fix print output for fix thermofile
4050 387.5235824481230793 -1003.4400634765625 -993.87261477505319363 -6136.8654113013462847 1964.7040162035737012
4060 411.79823967336216128 -1003.71075439453125 -993.54399626188489947 6196.4303543679734503 1964.7040162035737012
4070 415.35165846950883406 -1003.6866455078125 -993.43215812825849298 -3233.1534920685685393 1964.7040162035737012
4080 422.19806467798633776 -1003.7298583984375 -993.30634223416927853 4416.9274043230971074 1964.7040162035737012
4090 395.40194758112284035 -1003.6036376953125 -993.8416824974873407 -834.57038035018831579 1964.7040162035737012
4100 396.68609769376070062 -1003.32470703125 -993.53104785234052088 1668.8281680897464412 1964.7040162035737012
4110 385.50482017723777517 -1003.4688720703125 -993.9512639600395687 1856.1741451727850745 1964.7040162035737012
4120 369.0073606855518733 -1003.2484130859375 -994.13810560081572021 551.98126101024945456 1964.7040162035737012
4130 386.70221868958827827 -1003.6929931640625 -994.14582285587164279 1515.8108257687981677 1964.7040162035737012
4140 389.81459070528819666 -1003.64886474609375 -994.02485405721665757 962.52808563909786699 1964.7040162035737012
4150 395.07234723465370507 -1003.60955810546875 -993.85574030766179021 -13.30207656566732588 1964.7040162035737012
4160 391.95650472350257587 -1003.6636962890625 -993.98680455392013755 1837.1696893200053182 1964.7040162035737012
4170 402.18837907460323322 -1003.63995361328125 -993.71045032775009531 -807.71222662005561688 1964.7040162035737012
4180 427.98239479921875272 -1003.94061279296875 -993.37428910881260435 -347.25222483436016319 1964.7040162035737012
4190 426.26041606246423044 -1003.6751708984375 -993.1513606095305704 409.9156140267155024 1964.7040162035737012
4200 419.69815495861922727 -1003.41143798828125 -993.04964131434019237 -215.16060730044335969 1964.7040162035737012
4210 407.13610910361472861 -1003.2955322265625 -993.24387597954591911 955.87347935982961644 1964.7040162035737012
4220 416.55140632302624226 -1003.1968994140625 -992.91279183444021328 -670.72773914771187265 1964.7040162035737012
4230 439.55986398837774232 -1003.2530517578125 -992.40089555254678544 1565.421817043304145 1964.7040162035737012
4240 442.73056106578025037 -1003.1192626953125 -992.18882614012727572 -210.21318644320422209 1964.7040162035737012
4250 454.9867821473704339 -1003.27276611328125 -992.03973954349180531 -429.42895685123448857 1964.7040162035737012
4260 414.66421000473280856 -1002.7430419921875 -992.50552681308670344 215.77332027466096065 1964.7040162035737012
4270 418.05664212052562334 -1002.7314453125 -992.4101754363659893 1306.1779540831548729 1964.7040162035737012
4280 376.58298092271451196 -1001.98065185546875 -992.68331224821565684 1180.6904175333697822 1964.7040162035737012
4290 384.69788598857934403 -1002.349853515625 -992.85216755152623591 2740.6196281651982645 1964.7040162035737012
4300 366.99692089655377458 -1002.291259765625 -993.2305874005833175 -5.9038815213390494208 1964.7040162035737012
4310 398.86257394415287081 -1002.847900390625 -993.0005068692939858 1640.6047299181070684 1964.7040162035737012
4320 392.8781788010804803 -1002.73895263671875 -993.03930597811847747 -152.17806750369970814 1964.7040162035737012
4330 424.04298364698541945 -1003.00433349609375 -992.53526870357734424 680.66585172196562326 1964.7040162035737012
4340 432.77199776170664336 -1003.11865234375 -992.43407964787002129 -308.56150257952396032 1964.7040162035737012
4350 398.55947977441775265 -1002.81219482421875 -992.97228430018651579 393.73324954878364679 1964.7040162035737012
4360 419.50862500436954861 -1003.34552001953125 -992.98840259143946696 -331.64641712561711984 1964.7040162035737012
4370 409.02738301360153628 -1002.9232177734375 -992.82486845551159149 859.02816374095993979 1964.7040162035737012
4380 432.64841158269388188 -1002.9691162109375 -992.28759469563453877 -194.66605776342737499 1964.7040162035737012
4390 408.49200503685273134 -1002.0556640625 -991.97053252424075254 776.39207336263871184 1964.7040162035737012
4400 437.24677473300494057 -1002.5758056640625 -991.78075659703335987 1961.0740766498415724 1964.7040162035737012
4410 424.39130950555721711 -1002.53485107421875 -992.05718657336399247 -620.44753503746608203 1964.7040162035737012
4420 434.35697397265425934 -1002.86444091796875 -992.14073723941260141 2113.1381499302565317 1964.7040162035737012
4430 386.92746183538554305 -1001.8443603515625 -992.29162908568957846 -2595.4627896123461142 1964.7040162035737012
4440 394.67282324802607718 -1001.89739990234375 -992.15344582746934066 6805.4056645511336683 1964.7040162035737012
4450 377.85748256605648976 -1001.3616943359375 -992.03288895564526229 -4360.7521277153800838 1964.7040162035737012
4460 385.65813041095174185 -1001.984375 -992.462981861246476 9713.6205700727368821 1964.7040162035737012
4470 390.68597602365758803 -1002.13812255859375 -992.49259850972941877 -9834.9242957496207964 1964.7040162035737012
4480 425.60455522605008127 -1002.962646484375 -992.45502853882965155 10584.160503568167769 1964.7040162035737012
4490 407.21445302711333625 -1002.3829345703125 -992.32934411463588731 -10204.112664278556622 1964.7040162035737012
4500 398.16028575339021245 -1002.15655517578125 -992.32650022826385339 12224.731632997056295 1964.7040162035737012
4510 371.87506744534061909 -1001.9322509765625 -992.75114357484744687 -8835.8555015110941895 1964.7040162035737012
4520 379.41167496399680203 -1002.1319580078125 -992.76478165678952337 9302.0111207643913076 1964.7040162035737012
4530 372.43490285144827112 -1002.20550537109375 -993.01057636787663796 -6198.3682843931837851 1964.7040162035737012
4540 390.38029581622095066 -1002.28680419921875 -992.64882699353040607 7088.4115873812661448 1964.7040162035737012
4550 406.08556382013972552 -1002.64117431640625 -992.61545465380277165 -2186.7087341329952324 1964.7040162035737012
4560 416.84678380816609433 -1002.57708740234375 -992.28568734023872366 1502.6596012789696033 1964.7040162035737012
4570 427.06225247566527514 -1003.20477294921875 -992.66116637152379099 351.1459122040482157 1964.7040162035737012
4580 389.6554695863879374 -1002.53765869140625 -992.9175764941393254 -277.26291193548854608 1964.7040162035737012
4590 400.44014767880332784 -1003.16741943359375 -993.2810776870120435 1262.5308723004673084 1964.7040162035737012
4600 390.84182774201116217 -1003.25 -993.60062817673451718 -957.91082064320801237 1964.7040162035737012
4610 409.31090317762664199 -1004.03387451171875 -993.92852545300797829 145.78312068626669884 1964.7040162035737012
4620 405.95057085512610229 -1004.15435791015625 -994.13197104670712179 -534.26968551402922003 1964.7040162035737012
4630 434.04924495871654244 -1004.69390869140625 -993.97780243836996306 -2157.9842736313453315 1964.7040162035737012
4640 406.66296471750666797 -1004.1878662109375 -994.14789127790413659 1683.2589701407048324 1964.7040162035737012
4650 398.4807304161250272 -1004.142578125 -994.30461181928080805 -3486.6527739842458686 1964.7040162035737012
4660 395.5433617586412538 -1003.63812255859375 -993.8726760303042056 4180.1249213422706816 1964.7040162035737012
4670 431.05332596602517015 -1004.08746337890625 -993.44532243423998352 -3496.2365397872827089 1964.7040162035737012
4680 447.42026122485685846 -1004.48486328125 -993.43864418345424383 4715.7232231714551745 1964.7040162035737012
4690 455.98693643298543066 -1004.78643798828125 -993.52871892168741397 -5758.4728966589864285 1964.7040162035737012
4700 433.35403367252553153 -1004.18402099609375 -993.48507859738424486 7397.2146377183962613 1964.7040162035737012
4710 414.39247157577290182 -1003.59716796875 -993.36636165485663241 -4119.5656705412447991 1964.7040162035737012
4720 411.88348497732380338 -1003.364990234375 -993.19612750704163773 9715.6213754985474225 1964.7040162035737012
4730 423.85730259671322528 -1003.58258056640625 -993.1180999953509172 -4174.5316027559192662 1964.7040162035737012
4740 421.23024196679818942 -1003.8323974609375 -993.43277556932991956 9593.471984006348066 1964.7040162035737012
4750 434.66444598943536448 -1004.1270751953125 -993.39578043615915703 -6082.666287403510978 1964.7040162035737012
4760 435.52517264530655439 -1003.853271484375 -993.10072651362406759 10336.030141420258587 1964.7040162035737012
4770 433.73358735869055636 -1004.18682861328125 -993.47851553215059539 -4233.2361047388258157 1964.7040162035737012
4780 411.92900837998371344 -1003.73333740234375 -993.56335076193931855 6076.5093721734037899 1964.7040162035737012
4790 420.46486100955729626 -1003.968994140625 -993.58826850043840295 -3223.318716881094133 1964.7040162035737012
4800 423.48809174157906909 -1004.07366943359375 -993.61830419403440828 4156.7836566998994385 1964.7040162035737012
4810 456.45233690188734954 -1004.68408203125 -993.41487283782635132 -813.90988449955511896 1964.7040162035737012
4820 450.95829119054945977 -1004.69622802734375 -993.56265961266944942 -1097.6977696500416641 1964.7040162035737012
4830 447.4881722072701109 -1004.2066650390625 -993.15876930823083057 1777.1078210680245775 1964.7040162035737012
4840 399.36250490999941576 -1003.12109375 -993.26135758918417196 1519.2844592065757752 1964.7040162035737012
4850 380.49452433187599354 -1003.1099853515625 -993.71607487067524289 3869.563865291599086 1964.7040162035737012
4860 361.63312143229705953 -1002.820556640625 -993.89230944541498047 1852.3962179300895059 1964.7040162035737012
4870 364.27838549945261093 -1002.76055908203125 -993.7670037883964369 2259.0367244161475355 1964.7040162035737012
4880 391.56871534309544813 -1003.17626953125 -993.50895180701195386 3525.569097932607292 1964.7040162035737012
4890 397.583176456193371 -1003.4903564453125 -993.67454956899950957 482.54787101579182718 1964.7040162035737012
4900 402.98223294761629631 -1003.3743896484375 -993.42528715256003125 4407.7562028048942011 1964.7040162035737012
4910 417.05307100216867866 -1003.787353515625 -993.4908604934117875 -1895.1513289333583998 1964.7040162035737012
4920 414.49668365125785385 -1003.97369384765625 -993.74031467437714582 5417.5311569772329676 1964.7040162035737012
4930 424.11275300644712161 -1003.97454833984375 -993.50376103340090594 -4484.232650441491387 1964.7040162035737012
4940 424.89651979844938978 -1003.8944091796875 -993.40427169969120769 5876.6843660598324277 1964.7040162035737012
4950 415.14213633459144148 -1003.55474853515625 -993.30543398215638717 -3256.4335408516944881 1964.7040162035737012
4960 409.35424215766516909 -1003.3245849609375 -993.2181659196835426 4845.3515106474405911 1964.7040162035737012
4970 389.87884238271027471 -1003.4547119140625 -993.82911493558765414 1002.9529642195619772 1964.7040162035737012
4980 386.22403674582562871 -1003.5345458984375 -993.99918127491764608 1759.0730018908443526 1964.7040162035737012
4990 377.45585090665173311 -1003.38421630859375 -994.06532668690897481 2332.7451421999171544 1964.7040162035737012
5000 376.43952042482879961 -1003.14300537109375 -993.84920761526961996 983.30823243201894002 1964.7040162035737012
5010 379.09505219608217885 -1003.3165283203125 -993.95716896992371403 5166.151005485477981 1964.7040162035737012
5020 395.16783560566938149 -1003.27410888671875 -993.51793360634133023 894.82353487004559156 1964.7040162035737012
5030 383.35875608681556059 -1003.109375 -993.64475039582896443 5438.6754060040584591 1964.7040162035737012
5040 384.84555872194482617 -1002.92120361328125 -993.41987180318733408 1325.66049389177374 1964.7040162035737012
5050 362.53539376608512157 -1002.6356201171875 -993.68509700211279778 6617.9306213381260022 1964.7040162035737012
5060 372.89511616688565709 -1002.63763427734375 -993.43134321130878561 3185.3715844261960228 1964.7040162035737012
5070 392.64494731008329609 -1002.58551025390625 -992.89162177474781856 5820.9311088125878086 1964.7040162035737012
5080 431.05814476989297646 -1003.39703369140625 -992.75477377679624169 2255.6695833572630363 1964.7040162035737012
5090 425.7843410817048948 -1003.62017822265625 -993.10812160026864603 3233.7070311180309545 1964.7040162035737012
5100 431.43792565562341679 -1003.7115478515625 -993.05991164527222281 152.52247619479021523 1964.7040162035737012
5110 426.90834357740180849 -1003.581298828125 -993.04149205915280163 6482.6820941837140708 1964.7040162035737012
5120 410.33411194481061557 -1003.361083984375 -993.23047324396441127 -2498.5271146370942006 1964.7040162035737012
5130 408.63399210012698859 -1003.309814453125 -993.22117744060392397 9856.3047122701464104 1964.7040162035737012
5140 398.94252431738601672 -1002.8692626953125 -993.01989530418563845 -3035.7628805065610322 1964.7040162035737012
5150 386.95508444177119145 -1002.98876953125 -993.43535629947473353 12011.004630005110812 1964.7040162035737012
5160 390.56366800503502645 -1003.15179443359375 -993.5092900092038235 -3491.5469251261156387 1964.7040162035737012
5170 429.21974284203156458 -1004.218994140625 -993.62212195706990769 9531.1864248578331171 1964.7040162035737012
5180 409.29805114754037731 -1003.62506103515625 -993.52002927620253558 -3453.5506978312851061 1964.7040162035737012
5190 416.98209156304926637 -1003.86279296875 -993.56805233574198155 9029.0947004371537332 1964.7040162035737012
5200 392.46027223803713468 -1003.4107666015625 -993.72143750758289116 -2010.5327904334205869 1964.7040162035737012
5210 412.77152153796055245 -1003.69781494140625 -993.50702775676552392 6902.8102560941342745 1964.7040162035737012
5220 405.85726054013542807 -1003.710693359375 -993.69061020515130167 -1226.3491100184660354 1964.7040162035737012
5230 441.58052625475579589 -1004.3475341796875 -993.44549047479006276 6473.6034361499505394 1964.7040162035737012
5240 428.64820379338090106 -1004.505126953125 -993.92236531864750759 -2657.7316532265417663 1964.7040162035737012
5250 440.19711347163001847 -1004.6871337890625 -993.81924473032097467 6260.5515416250109411 1964.7040162035737012
5260 411.81390233905631248 -1003.875 -993.70785517669185083 -1629.9802505998341076 1964.7040162035737012
5270 397.14628272174667245 -1003.83929443359375 -994.03427389024636796 7831.9659627113405804 1964.7040162035737012
5280 381.02851703528472171 -1003.5472412109375 -994.14014715096436703 -89.734226017344539628 1964.7040162035737012
5290 384.59867989992864068 -1003.6221923828125 -994.1269556868538757 6486.3380156377097592 1964.7040162035737012
5300 371.56592908140299869 -1003.23236083984375 -994.05888565865052442 837.69744047326844338 1964.7040162035737012
5310 397.76496525039510743 -1003.7015380859375 -993.8812430828579636 7116.1950320241821828 1964.7040162035737012
5320 395.68253556757116485 -1003.75457763671875 -993.98569508972525455 -44.71046819540206485 1964.7040162035737012
5330 412.88978554921158093 -1004.1214599609375 -993.92775299305753833 6608.5654030300584054 1964.7040162035737012
5340 404.54817206633157411 -1003.76849365234375 -993.78073017461497329 -1347.8309263940598157 1964.7040162035737012
5350 407.2319863468480321 -1004.0943603515625 -994.04033702123069816 7553.1299725217750165 1964.7040162035737012
5360 374.3526041061286378 -1003.7247314453125 -994.48245691472629915 -1259.0099856967367487 1964.7040162035737012
5370 412.19648802186600278 -1004.61456298828125 -994.43797262653356483 6343.7348393072088584 1964.7040162035737012
5380 412.15903315222118408 -1004.47821044921875 -994.30254479905045173 -1731.2983901062541463 1964.7040162035737012
5390 430.65529550618464327 -1004.89239501953125 -994.26008092458107512 4108.5499578242624921 1964.7040162035737012
5400 403.87907362299017677 -1004.25732421875 -994.28607990352611523 573.03116886264831464 1964.7040162035737012
5410 407.13092697351981997 -1004.16192626953125 -994.11039796250611289 2732.0651835209423552 1964.7040162035737012
5420 381.29981953225632196 -1003.4718017578125 -994.05800959522071025 4277.9540459458130499 1964.7040162035737012
5430 390.18809733098885317 -1004.13525390625 -994.50202182893895042 -209.77429415897671561 1964.7040162035737012
5440 376.46744880889804108 -1004.35345458984375 -995.05896731886741691 5492.9520574591788318 1964.7040162035737012
5450 382.74596991464085249 -1004.85736083984375 -995.40786512210127057 -5034.7386453753733804 1964.7040162035737012
5460 359.4742815353429819 -1004.11651611328125 -995.24156784207070814 9230.9005353467618988 1964.7040162035737012
5470 353.41796690860235231 -1003.870361328125 -995.14493551731663956 -5612.7109956102785873 1964.7040162035737012
5480 375.07378059710651996 -1004.07391357421875 -994.81383414247386554 10403.002588598676084 1964.7040162035737012
5490 376.30157762106176733 -1004.2174072265625 -994.92701509754033395 -8381.2909975829425093 1964.7040162035737012
5500 369.6244794874351669 -1004.3089599609375 -995.18341662244529289 9136.9038078472258348 1964.7040162035737012
5510 359.91566188770974577 -1003.94775390625 -995.06190853336511282 -7363.1134747043106472 1964.7040162035737012
5520 354.59059433785313331 -1003.7481689453125 -994.99379250212075476 8808.4220098180994682 1964.7040162035737012
5530 377.36946081382359353 -1004.3017578125 -994.98500104883692075 -6495.2692231070641355 1964.7040162035737012
5540 379.31184002681408174 -1004.0595703125 -994.69485875506222783 5730.4391645110281388 1964.7040162035737012
5550 402.94672473647040079 -1004.47174072265625 -994.52351487791440832 -5254.0198389442475673 1964.7040162035737012
5560 394.87757377231378086 -1004.1217041015625 -994.37269500493857777 3216.5401254924363457 1964.7040162035737012
5570 420.51551651688515676 -1004.32763671875 -993.94566046056297637 -3160.3617207088032046 1964.7040162035737012
5580 388.51045433336656743 -1003.843505859375 -994.25169258609594181 1993.2339145903288227 1964.7040162035737012
5590 393.63803171517071178 -1003.99957275390625 -994.28116632401588504 -493.69532339977632773 1964.7040162035737012
5600 390.61770313881652328 -1003.97772216796875 -994.33388368703629112 94.172385664180282561 1964.7040162035737012
5610 390.79876096170318078 -1004.35577392578125 -994.70746536480476152 -505.98687665376644418 1964.7040162035737012
5620 411.8526355289253047 -1004.57904052734375 -994.41093943240741737 -4.2011348266145009944 1964.7040162035737012
5630 419.71964872923626899 -1004.345947265625 -993.98361993869377784 -1647.5627025630649314 1964.7040162035737012
5640 388.33244771732563549 -1003.683349609375 -994.09593108584704169 2459.2897088090335274 1964.7040162035737012
5650 392.72276430487164589 -1003.7808837890625 -994.0850741104223971 -2003.5941910088206441 1964.7040162035737012
5660 401.64064710470898945 -1003.76385498046875 -993.84787447848293596 4667.6741565823313067 1964.7040162035737012
5670 402.54788362169767879 -1003.66290283203125 -993.7245238510118952 -2407.0308997794072638 1964.7040162035737012
5680 414.00466509644172675 -1003.71478271484375 -993.49355083400462263 6158.9052473062056379 1964.7040162035737012
5690 408.96547934643791677 -1003.7584228515625 -993.6616018539423294 -1975.5674406377950163 1964.7040162035737012
5700 427.71899039024020794 -1004.28875732421875 -993.72893674925342111 5996.8510278652438501 1964.7040162035737012
5710 418.33973620539990179 -1003.95050048828125 -993.62224139069746798 -2047.1979909220390255 1964.7040162035737012
5720 408.13901603633127024 -1004.026123046875 -993.94970634380945285 5135.250503248563291 1964.7040162035737012
5730 396.95192269664966034 -1003.73089599609375 -993.93067394670640624 208.94272022537708722 1964.7040162035737012
5740 393.57403240477725603 -1003.69580078125 -993.97897441034660915 4619.9521519598902159 1964.7040162035737012
5750 407.85072145500515717 -1004.2554931640625 -994.18619407587948444 863.48524036289370542 1964.7040162035737012
5760 429.44948689931425179 -1004.39251708984375 -993.78997282700856886 1543.8917327547821969 1964.7040162035737012
5770 433.91797973897257634 -1004.19818115234375 -993.48531566532290071 1688.9798175813120906 1964.7040162035737012
5780 405.95836435417578514 -1003.73321533203125 -993.71063605731796997 2591.192595704883388 1964.7040162035737012
5790 403.51344158905385484 -1003.81988525390625 -993.85766791377943719 1756.2570792934304791 1964.7040162035737012
5800 401.73938205528429535 -1003.57012939453125 -993.65171125618599035 4030.649130022502959 1964.7040162035737012
5810 405.31825517394656799 -1004.01104736328125 -994.00427154420935949 72.407681293250931276 1964.7040162035737012
5820 410.0654290884364741 -1004.0980224609375 -993.97404514765696604 3363.9479583849260962 1964.7040162035737012
5830 407.53033240102405443 -1003.88970947265625 -993.82832036976788004 1844.6095573739355586 1964.7040162035737012
5840 371.21185352440897987 -1003.04364013671875 -993.87890661637254652 874.67987692549434087 1964.7040162035737012
5850 394.54426263739117076 -1003.33416748046875 -993.5933873983601643 5568.001317962104622 1964.7040162035737012
5860 389.80217397486484288 -1003.37774658203125 -993.75404244593380554 -3793.3697836971232391 1964.7040162035737012
5870 398.17523263627560937 -1003.8402099609375 -994.00978599449649664 7730.5030074019514359 1964.7040162035737012
5880 353.68913305247275503 -1003.2880859375 -994.55596539045222926 -6696.5911722639730215 1964.7040162035737012
5890 404.79204426241187775 -1004.062744140625 -994.06895977840974865 9797.1449275029626733 1964.7040162035737012
5900 413.545395692236184 -1003.9208984375 -993.71100531554918689 -9981.2220687450007972 1964.7040162035737012
5910 433.75609576540819035 -1004.4635009765625 -993.75463219240782564 10037.3996103052541 1964.7040162035737012
5920 386.68271980113871678 -1003.61279296875 -994.06610406252650591 -8237.6755117887878441 1964.7040162035737012
5930 382.3209801052192347 -1003.54461669921875 -994.1056134221546472 9965.8126470803235861 1964.7040162035737012
5940 351.34217981514842677 -1002.86676025390625 -994.1925829023695087 -5895.2540332257949558 1964.7040162035737012
5950 361.18209537350605842 -1003.055908203125 -994.13879624942285318 8390.4283764709580282 1964.7040162035737012
5960 376.91639187349494478 -1003.23602294921875 -993.93045186312781425 -3509.7768924659512777 1964.7040162035737012
5970 366.3224497060292606 -1003.34210205078125 -994.29808149432176378 4234.6586497441203392 1964.7040162035737012
5980 357.36894845639432106 -1003.4400634765625 -994.61709311623201302 -1505.0245520637070058 1964.7040162035737012
5990 344.33151616771863246 -1003.238525390625 -994.73743212441434025 2331.4285539992160921 1964.7040162035737012
6000 355.56246024177085019 -1003.42388916015625 -994.64551862318126041 1041.9794522112322284 1964.7040162035737012
6010 378.62991228752338202 -1003.86114501953125 -994.51326936307930282 -1003.7385514395892869 1964.7040162035737012
6020 391.04358649915303658 -1004.30340576171875 -994.64905277950845175 1389.4366492318249584 1964.7040162035737012
6030 380.13301292010720545 -1003.668701171875 -994.28371593333110923 -1250.6483791060552448 1964.7040162035737012
6040 400.10376292530304454 -1003.88043212890625 -994.00239528044915005 4585.0916198587137842 1964.7040162035737012
6050 394.3135327266492709 -1003.57196044921875 -993.83687678581839009 -2739.9883180977949451 1964.7040162035737012
6060 407.42519910658609206 -1004.3314208984375 -994.27262739862180752 5473.6773148360871346 1964.7040162035737012
6070 390.22952407627434468 -1004.08349609375 -994.44924124446242786 -4125.9190039805271226 1964.7040162035737012
6080 391.17327902981213583 -1004.20074462890625 -994.54318970831013758 7140.681065374600621 1964.7040162035737012
6090 386.46676396119920582 -1003.96551513671875 -994.42415789678341298 -2940.5931598718157147 1964.7040162035737012
6100 366.85712960321086484 -1003.86981201171875 -994.8125909102609512 6595.0360792859410139 1964.7040162035737012
6110 365.97409273435357591 -1003.97723388671875 -994.9418138067393329 806.27009870257415969 1964.7040162035737012
6120 369.64785258836388948 -1004.3353271484375 -995.20920675875595407 4299.6655634341814221 1964.7040162035737012
6130 382.27411896087033938 -1004.45599365234375 -995.01814731543754533 1441.000417414300955 1964.7040162035737012
6140 388.45185640880686151 -1004.5 -994.90963343257999441 5318.1818634531718999 1964.7040162035737012
6150 395.78433788256489834 -1004.6712646484375 -994.89986873588247818 1112.0774176629299745 1964.7040162035737012
6160 389.10539531327106033 -1004.76629638671875 -995.1597948013899213 4432.5350422414076093 1964.7040162035737012
6170 388.11494513977822862 -1004.39849853515625 -994.81644986483820503 3161.7796809328679046 1964.7040162035737012
6180 396.03129893730738331 -1004.41229248046875 -994.63479942356036645 4104.8625738244081731 1964.7040162035737012
6190 376.12391109628680397 -1004.2095947265625 -994.92358895088432291 3037.5671774134984844 1964.7040162035737012
6200 366.2223862397899552 -1004.40234375 -995.36079362920816038 2600.9079746936922675 1964.7040162035737012
6210 351.53372400790226493 -1004.3480224609375 -995.66911613464606035 4982.4502555897652201 1964.7040162035737012
6220 390.00062126870113843 -1004.96697998046875 -995.33837644110985821 -51.441584545189442679 1964.7040162035737012
6230 381.10520058238728325 -1005.0513916015625 -995.64240432544363557 5418.5166700045001562 1964.7040162035737012
6240 375.14292556104561527 -1004.87945556640625 -995.61766903624095448 -2491.6576532585613677 1964.7040162035737012
6250 374.38501006160970519 -1004.8782958984375 -995.63522130733701943 8242.4742188061409252 1964.7040162035737012
6260 364.74242820560118616 -1005.24066162109375 -996.23564972200972534 -4896.4378279782922618 1964.7040162035737012
6270 382.40152549973316809 -1005.59228515625 -996.15129331909554367 7616.3437509099167073 1964.7040162035737012
6280 353.0565834584334084 -1004.68267822265625 -995.96617449498728547 -4060.5854371405753227 1964.7040162035737012
6290 363.12111157362244285 -1004.9324951171875 -995.96751139808509379 6531.4784184025202194 1964.7040162035737012
6300 334.60550167641446251 -1004.13177490234375 -995.87080417042591307 148.73924523971109579 1964.7040162035737012
6310 336.08060294073703744 -1004.6002197265625 -996.30283068021140025 3919.2081931578104559 1964.7040162035737012
6320 348.15881502685715532 -1004.27093505859375 -995.67535080613436094 1910.180071016237207 1964.7040162035737012
6330 389.62122917199934591 -1005.3382568359375 -995.71901998956798252 -563.32525160515717744 1964.7040162035737012
6340 364.68484700528625808 -1004.88751220703125 -995.88392191221885241 2947.0632044472763482 1964.7040162035737012
6350 384.14141132800085643 -1005.29815673828125 -995.8142094032876912 -536.86540493484983472 1964.7040162035737012
6360 372.88944503456696111 -1004.7198486328125 -995.51369757959218987 2206.2421850485507093 1964.7040162035737012
6370 388.77768136945314836 -1005.14910888671875 -995.55069812860210732 1495.7479275222199249 1964.7040162035737012
6380 380.14332647685967004 -1004.4671630859375 -995.08192321921183066 51.979813230534681168 1964.7040162035737012
6390 394.81690769907243066 -1004.87384033203125 -995.12632900114317636 5768.5801897765713875 1964.7040162035737012
6400 373.27350100655900178 -1004.3570556640625 -995.14142277289226968 -3672.3270324695108684 1964.7040162035737012
6410 387.85539605204292002 -1004.5703125 -994.9946717560505931 9543.2038531268699444 1964.7040162035737012
6420 376.51051897112728284 -1004.072509765625 -994.77695914886442097 -5045.3297244275381672 1964.7040162035737012
6430 395.28807615126345354 -1004.398681640625 -994.63953777896904285 11011.595617382517958 1964.7040162035737012
6440 387.26297269544187429 -1003.9388427734375 -994.37782818472237523 -4738.3970417871714744 1964.7040162035737012
6450 388.19618093602241515 -1004.1156005859375 -994.53154631041627454 9813.4130905530055315 1964.7040162035737012
6460 390.53011997915507436 -1004.12677001953125 -994.4850938518750354 -4271.4823922203086113 1964.7040162035737012
6470 399.85009410435867494 -1004.32965087890625 -994.45787678074736959 6579.4664678633735093 1964.7040162035737012
6480 396.20569437173378446 -1003.9708251953125 -994.18902654398812047 -495.62580728589557566 1964.7040162035737012
6490 428.67383582054236513 -1004.161865234375 -993.57847077878386699 2607.3571815228083324 1964.7040162035737012
6500 437.97776286491875908 -1004.643798828125 -993.8307026233982242 2497.5256694723252622 1964.7040162035737012
6510 416.10368774331055874 -1004.307373046875 -994.03431905144259417 -825.71005435928407223 1964.7040162035737012
6520 413.2011086346416846 -1004.1903076171875 -993.98891449087909677 5877.6584901801270462 1964.7040162035737012
6530 405.38298108603783021 -1004.11737060546875 -994.10899678856742412 -1964.8661763152126696 1964.7040162035737012
6540 417.37475492327638449 -1004.26739501953125 -993.96296004345333586 6616.3827262622535272 1964.7040162035737012
6550 404.64423301324688964 -1004.02032470703125 -994.03018961058444347 -2544.5395467086168537 1964.7040162035737012
6560 409.14020073387507637 -1003.821044921875 -993.71991028248669409 9015.0103335072144546 1964.7040162035737012
6570 382.93393092454630278 -1003.40277099609375 -993.94863476767886823 -4218.1138143552470865 1964.7040162035737012
6580 368.70491189030326495 -1003.50341796875 -994.40057754747783747 11497.689396849660625 1964.7040162035737012
6590 373.51084317118869649 -1003.30780029296875 -994.08630773521917945 -5054.9947494757016102 1964.7040162035737012
6600 387.37498300950437624 -1003.8594970703125 -994.29571709393496803 12119.340522733535181 1964.7040162035737012
6610 389.32354080257510986 -1004.07476806640625 -994.46288075521988503 -5646.863395402147944 1964.7040162035737012
6620 414.54048943479216405 -1004.83740234375 -994.60294166316191422 9791.8198250896930404 1964.7040162035737012
6630 393.4556070245729984 -1004.5738525390625 -994.85994993538611197 -3473.3267023410071488 1964.7040162035737012
6640 422.14368955662700955 -1004.84429931640625 -994.42212560252767162 5722.288360035155165 1964.7040162035737012
6650 413.47458539329971927 -1004.39630126953125 -994.18815636093643207 1348.5183280610267502 1964.7040162035737012
6660 410.4362709525870514 -1004.80072021484375 -994.66758730259493859 274.95270184369468325 1964.7040162035737012
6670 389.88429371432033577 -1004.1771240234375 -994.5513924587389738 6070.1723644069188595 1964.7040162035737012
6680 383.46021458144133476 -1004.1112060546875 -994.64407657342860603 -2372.4556432216354551 1964.7040162035737012
6690 373.97546544492382736 -1003.74688720703125 -994.51392373506928379 8235.190375964381019 1964.7040162035737012
6700 387.08177312572735218 -1003.88922119140625 -994.33268018227829543 -885.64746792372523032 1964.7040162035737012
6710 350.89894746707329887 -1003.36785888671875 -994.70462436020000041 7032.2391811976613099 1964.7040162035737012
6720 366.83028958729732949 -1003.83099365234375 -994.77443519565656516 2388.3162844263056286 1964.7040162035737012
6730 380.77117945635916385 -1003.90631103515625 -994.50557030230140754 1182.4319201349085233 1964.7040162035737012
