step temp pe etotal press vol
# Fix print output for fix thermofile
4850 379.18231823967869332 -954.991455078125 -946.02204653513626909 9708.4933000392156828 1809.9298793830914747
4860 386.66333375378320625 -955.313720703125 -946.16735168166792391 3564.6422245563303477 1809.9298793830914747
4870 398.81858505063286202 -955.6929931640625 -946.25909645584431473 10622.337495217805554 1809.9298793830914747
4880 401.03669682051207701 -955.71734619140625 -946.23098092202098996 2492.2875213864977013 1809.9298793830914747
4890 390.66916601547120536 -955.7010498046875 -946.45992439723488587 12419.252648207777384 1809.9298793830914747
4900 366.31777862151523095 -955.1378173828125 -946.47271446274532991 3994.6230728730029114 1809.9298793830914747
4910 387.82896219111182745 -955.044189453125 -945.87024794961689622 11151.651856847736781 1809.9298793830914747
4920 371.10143882783938807 -954.66827392578125 -945.8900154057363352 5527.1713600711809704 1809.9298793830914747
4930 378.14123520615817142 -954.75 -945.80521786653946492 10076.535868856479283 1809.9298793830914747
4940 374.83082711682874333 -954.2047119140625 -945.33823618142525902 8459.2752064776486804 1809.9298793830914747
4950 392.74923284402552781 -954.4599609375 -945.16963236765150214 8860.9220903967870981 1809.9298793830914747
4960 409.36641892934426323 -954.5252685546875 -944.84186698627183887 7444.5177131446580461 1809.9298793830914747
4970 433.62188159143499888 -954.98468017578125 -944.72752518176946523 9854.3774028386142163 1809.9298793830914747
4980 412.45328313113230934 -954.6043701171875 -944.84794999065161392 5210.1754247129929354 1809.9298793830914747
4990 409.13886003344759956 -954.29541015625 -944.61739140398037762 11908.75021131682297 1809.9298793830914747
5000 407.40133547100037958 -954.02899169921875 -944.39207340681866754 3174.543019093602652 1809.9298793830914747
5010 419.81209893525902999 -954.0914306640625 -944.16094064511639772 13052.988305760074581 1809.9298793830914747
5020 419.17956031393845251 -954.3182373046875 -944.40270973794702059 2511.2842980340292343 1809.9298793830914747
5030 418.12323814144241396 -954.3331298828125 -944.44258920143658997 11163.914912841839396 1809.9298793830914747
5040 408.77133443076746744 -954.1612548828125 -944.49192980406576226 4553.9769994807838884 1809.9298793830914747
5050 399.08568280254831961 -954.436279296875 -944.99606449642885764 6247.6676857965621821 1809.9298793830914747
5060 414.07680030440235441 -954.71417236328125 -944.91934857680882942 8492.7330035011655127 1809.9298793830914747
5070 419.07118180196391677 -954.9173583984375 -945.00439448275460563 3141.0830718073170829 1809.9298793830914747
5080 426.47266335913337798 -954.98699951171875 -944.89895646202489843 9006.5712143882847158 1809.9298793830914747
5090 429.28394757932892389 -954.7955322265625 -944.64098935478193653 4370.1344203913404272 1809.9298793830914747
5100 412.78614808389494328 -954.63751220703125 -944.87321829100847026 6641.1972681263896447 1809.9298793830914747
5110 418.76869855247701935 -954.474365234375 -944.56855644094207491 9929.6888155104934413 1809.9298793830914747
5120 399.61767473840700404 -953.79840087890625 -944.34560201853764738 2718.4814372970449767 1809.9298793830914747
5130 423.63073456594287336 -954.0703125 -944.04949415770954602 14267.729913126899191 1809.9298793830914747
5140 441.75742541623560555 -954.33349609375 -943.88389801161429205 -28.736925317950106518 1809.9298793830914747
5150 460.16932772814709551 -954.99859619140625 -944.11347180452150951 15845.784352033870164 1809.9298793830914747
5160 464.07400966225560524 -954.71990966796875 -943.74242156628827161 -2380.2297940946377821 1809.9298793830914747
5170 449.39488332706332585 -954.51995849609375 -943.88969935214981888 16339.994897232289077 1809.9298793830914747
5180 408.29096659819026627 -953.6578369140625 -943.99987474738748006 976.55182318265178765 1809.9298793830914747
5190 381.00312082713963946 -953.03057861328125 -944.01809970150816298 16154.044049001238818 1809.9298793830914747
5200 410.97894936835945146 -953.55853271484375 -943.83698737336749218 2040.8270883843254069 1809.9298793830914747
5210 394.4942795418616015 -953.54254150390625 -944.21093454103515796 12946.33173459183854 1809.9298793830914747
5220 413.16336738236520887 -953.55621337890625 -943.78299648880079076 3956.9155842820300677 1809.9298793830914747
5230 413.17901021125823036 -953.4183349609375 -943.64474804586939172 9914.1471491572392551 1809.9298793830914747
5240 411.177307254363825 -953.5538330078125 -943.82759558858970195 5094.5377130564347681 1809.9298793830914747
5250 387.85857224641767971 -953.53961181640625 -944.36496989869033314 5818.5626681788544374 1809.9298793830914747
5260 409.56498221909879476 -954.4154052734375 -944.72730676853041132 6411.7965717239349033 1809.9298793830914747
5270 413.89276138105810787 -954.60308837890625 -944.81261796075273196 3589.2104017105193634 1809.9298793830914747
5280 427.20408669205448859 -954.713134765625 -944.60779018478046964 7153.3845542671715521 1809.9298793830914747
5290 401.51278914321915181 -954.13043212890625 -944.63280508295292748 1590.7222934900571545 1809.9298793830914747
5300 449.41623314098541186 -954.9844970703125 -944.35373290492066189 8786.3845485541805829 1809.9298793830914747
5310 434.31183689904190715 -954.8502197265625 -944.57674411122252423 112.35317391163654577 1809.9298793830914747
5320 439.47351276366941875 -955.14068603515625 -944.74511300817732717 9652.540334032741157 1809.9298793830914747
5330 436.26476825397867287 -954.49713134765625 -944.17745990952539614 -502.66219428775389133 1809.9298793830914747
5340 440.10829111705362493 -954.6102294921875 -944.19964103302231706 13110.006830352005636 1809.9298793830914747
5350 435.77703201140803912 -954.3043212890625 -943.99618705984255485 -506.51480967627509244 1809.9298793830914747
5360 422.97608222198283556 -954.266357421875 -944.26102462319818187 12040.420131102669984 1809.9298793830914747
5370 392.35341529282288775 -953.63214111328125 -944.35117545186608368 4929.2201137792289956 1809.9298793830914747
5380 407.31213777651089458 -954.1129150390625 -944.4781066830294094 9162.0537792568429722 1809.9298793830914747
5390 400.74884434627756491 -954.25836181640625 -944.77880558403910527 8678.7018527237414673 1809.9298793830914747
5400 435.77477792136227208 -954.98419189453125 -944.67611098492443489 4306.4069887291107079 1809.9298793830914747
5410 403.72563293044277088 -954.79443359375 -945.24446259868648212 10408.950771964411615 1809.9298793830914747
5420 426.28755848689968388 -954.94287109375 -944.8592066269766292 1163.8219918805953057 1809.9298793830914747
5430 397.90424680829653425 -954.650634765625 -945.23836636876922057 13089.0041219389459 1809.9298793830914747
5440 410.92617836351189453 -955.255615234375 -945.53531817025486816 -788.98360109582949917 1809.9298793830914747
5450 431.7665529700177558 -955.55780029296875 -945.34453236748970539 10642.900510409514027 1809.9298793830914747
5460 439.61909735351423478 -955.77020263671875 -945.37118586354949912 -871.99698885699331186 1809.9298793830914747
5470 429.14261692723022179 -955.656982421875 -945.50578267106118346 8933.0964615628872707 1809.9298793830914747
5480 406.64117661566791639 -955.5250244140625 -945.90608738028947755 425.86504762602169194 1809.9298793830914747
5490 393.15962750912262891 -955.09234619140625 -945.79230989723077982 6857.1460519318643492 1809.9298793830914747
5500 401.16274612200140837 -955.000244140625 -945.51089722460892517 3955.4921159430364241 1809.9298793830914747
5510 408.28227080221768119 -955.35186767578125 -945.69411120473841947 4648.8629604203042618 1809.9298793830914747
5520 444.84500693968510632 -955.61895751953125 -945.09632391131367513 2506.486397842560109 1809.9298793830914747
5530 426.6187469008443145 -954.96337890625 -944.87188030785580395 5752.5083131200226489 1809.9298793830914747
5540 410.30145286434827767 -954.5400390625 -944.83451963425500253 4291.5165885504547987 1809.9298793830914747
5550 419.11499251656715614 -954.00396728515625 -944.08996704425737789 5366.3155550508890883 1809.9298793830914747
5560 425.27026655199659899 -954.15673828125 -944.09713745492797443 6258.2359251567750107 1809.9298793830914747
5570 396.27924484760910673 -953.6640625 -944.29023288514292744 1485.4132921888437977 1809.9298793830914747
5580 391.88673176183107216 -953.84796142578125 -944.57803497966801842 10528.213235947929206 1809.9298793830914747
5590 398.67972323774705501 -953.98553466796875 -944.55492268129717104 -2747.9848155779800436 1809.9298793830914747
5600 412.1490529878699931 -954.209716796875 -944.46049311467402276 11783.651628248962879 1809.9298793830914747
5610 387.58542890125693248 -953.865478515625 -944.6972976962665598 -4832.0163643975565719 1809.9298793830914747
5620 437.04687895424632416 -954.50726318359375 -944.16909122458127968 13055.41328781381344 1809.9298793830914747
5630 407.56578480981283974 -954.44024658203125 -944.79943830522665849 -5504.6008600451268649 1809.9298793830914747
5640 415.31382511662343404 -954.39605712890625 -944.57197200722669095 11552.584166074020686 1809.9298793830914747
5650 402.3287234625465203 -953.7916259765625 -944.27469832532710825 -444.85719067227392998 1809.9298793830914747
5660 428.09699491651980452 -954.13702392578125 -944.0105579522150947 7654.9970809860378722 1809.9298793830914747
5670 414.20596450577909309 -953.77996826171875 -943.98208914688439108 3196.0425135940918153 1809.9298793830914747
5680 415.58313092089423435 -954.1240234375 -944.29356799298284386 4131.1417828566718526 1809.9298793830914747
5690 415.6506846701255995 -954.285888671875 -944.45383526999978585 6193.9812473109723214 1809.9298793830914747
5700 429.39514587827665082 -954.7540283203125 -944.59685509652297242 2622.8947782644954714 1809.9298793830914747
5710 446.37688766305677746 -955.107666015625 -944.54879637163753614 6229.1112508263577183 1809.9298793830914747
5720 434.82426366323255706 -954.86767578125 -944.58207891242511778 3357.7890365614766779 1809.9298793830914747
5730 410.47552292518201966 -954.2894287109375 -944.57979172389400446 4662.0301415537587673 1809.9298793830914747
5740 394.19170804718572754 -953.9913330078125 -944.66688325459676889 7340.0073348749156139 1809.9298793830914747
5750 403.06298038313195775 -954.34271240234375 -944.80841619255636488 3399.3304183060404284 1809.9298793830914747
5760 422.1331115907130993 -954.701904296875 -944.71651163680144236 6912.0184824023681358 1809.9298793830914747
5770 445.92550944850836458 -954.98358154296875 -944.43538907304491659 2969.5924630239869657 1809.9298793830914747
5780 463.76779489736634332 -955.15057373046875 -944.1803290185670221 4796.2117035483697691 1809.9298793830914747
5790 445.17822508388951519 -954.93939208984375 -944.40887633753470709 5922.1810034923128114 1809.9298793830914747
5800 425.31007566929366703 -954.4906005859375 -944.43005809060923639 5031.8137491061734181 1809.9298793830914747
5810 414.75034787194363162 -954.4361572265625 -944.62540093739733038 7984.4960307916835518 1809.9298793830914747
5820 411.17326623689700682 -954.42205810546875 -944.6959162749241159 4986.5130587660141828 1809.9298793830914747
5830 424.6918218412446322 -954.4317626953125 -944.38584475102550186 7121.4086317803448765 1809.9298793830914747
5840 414.85733108210757791 -954.5511474609375 -944.73786052602997643 5405.9293512500598808 1809.9298793830914747
5850 417.32527699696828449 -954.6217041015625 -944.75003887708930961 6023.6220665986893437 1809.9298793830914747
5860 419.97531279563452244 -954.78753662109375 -944.85318584249944251 6583.2477226473256451 1809.9298793830914747
5870 425.71780604250176339 -955.02716064453125 -944.95697344765244452 3599.3655311497946059 1809.9298793830914747
5880 426.90536189080341956 -955.14263916015625 -945.0443607969475579 7824.8834524619205695 1809.9298793830914747
5890 416.58786985643757816 -954.69244384765625 -944.8382216989484732 758.63849026469870296 1809.9298793830914747
5900 402.37908575202067141 -954.1640625 -944.64594354862288128 11122.937698655388886 1809.9298793830914747
5910 404.366010974254948 -954.14068603515625 -944.57556714943279985 838.58949334760950478 1809.9298793830914747
5920 407.50334513486444621 -954.3980712890625 -944.75873999820100835 12338.342775292070655 1809.9298793830914747
5930 403.33653976922437323 -954.24822998046875 -944.70746283103937913 -469.91603933209955812 1809.9298793830914747
5940 418.87337437958905184 -955.04412841796875 -945.13584355903185497 12835.530532121438227 1809.9298793830914747
5950 415.33651478411343305 -954.79156494140625 -944.96694310456985022 -2407.021473512249031 1809.9298793830914747
5960 435.02788096562187548 -955.0516357421875 -944.76122238619086602 13431.967927273466557 1809.9298793830914747
5970 401.36830432487903408 -954.084716796875 -944.59050748244987972 -3950.9460876108037155 1809.9298793830914747
5980 406.26648272075573232 -954.639892578125 -945.0298187810071795 15033.813338995234517 1809.9298793830914747
5990 388.96642435085175293 -954.6317138671875 -945.4308661438423087 -5067.5352161794389758 1809.9298793830914747
6000 436.75714784633288446 -956.053466796875 -945.72214831322116879 13966.710282836165788 1809.9298793830914747
6010 399.89939565599854632 -955.1395263671875 -945.68006350936059334 -5541.2011258214388363 1809.9298793830914747
6020 405.68926721226347354 -955.41278076171875 -945.81636077034022492 16296.286711422866574 1809.9298793830914747
6030 382.78692742989176168 -954.6273193359375 -945.57264518084184601 -4971.4707604667846681 1809.9298793830914747
6040 411.28262167506147762 -955.10986328125 -945.38113469084316876 16591.137439304948202 1809.9298793830914747
6050 413.698784209296889 -954.8504638671875 -945.06458190270871 -1920.7853724220226468 1809.9298793830914747
6060 406.52027120960678985 -954.82244873046875 -945.20637166650396921 9253.0400020172419318 1809.9298793830914747
6070 414.79706807167059424 -955.12261962890625 -945.31075819179932296 5713.9230437729265759 1809.9298793830914747
6080 416.45541186641861486 -955.3466796875 -945.49559078042852889 3640.8155312084313664 1809.9298793830914747
6090 441.88705774373636359 -955.95355224609375 -945.50088776225686615 7628.4200132871801543 1809.9298793830914747
6100 426.02258203508853285 -955.183349609375 -945.10595305631022711 1403.3455328682191521 1809.9298793830914747
6110 428.21039465566644822 -954.8868408203125 -944.75769242053559083 10162.186974049413038 1809.9298793830914747
6120 418.26657654620566973 -954.6396484375 -944.74571714255807819 3495.5948465894416586 1809.9298793830914747
6130 442.93022854872714333 -955.2830810546875 -944.80574077590972593 6751.988004922231994 1809.9298793830914747
6140 414.06876071334841072 -955.114501953125 -945.31986834001565967 5545.3489718960536266 1809.9298793830914747
6150 426.41609718108884408 -955.193359375 -945.10665437599107008 3744.6486423579299299 1809.9298793830914747
6160 424.41185129494260764 -955.04205322265625 -945.00275787148348172 9576.4801587019464932 1809.9298793830914747
6170 430.43788744875030261 -955.059814453125 -944.87797558776821916 796.4841419871522703 1809.9298793830914747
6180 401.47813270006412267 -954.3677978515625 -944.8709905901359889 12227.586454647420396 1809.9298793830914747
6190 394.38990395603457273 -954.3717041015625 -945.04256610210609324 3029.0233991741315549 1809.9298793830914747
6200 384.12467591230966946 -954.273193359375 -945.18687529028488825 12099.071004308376359 1809.9298793830914747
6210 425.4491496225120386 -954.85308837890625 -944.789256143935404 4561.1912989067759554 1809.9298793830914747
6220 384.90799985697788088 -954.33551025390625 -945.23066296511558448 6103.2102631341249435 1809.9298793830914747
6230 411.85292092511133433 -954.75177001953125 -945.00955122475727421 9376.6077416048792657 1809.9298793830914747
6240 395.88192188574839747 -954.44580078125 -945.08136968472297212 2933.4284765166689795 1809.9298793830914747
6250 431.48708829328711545 -955.73388671875 -945.52722942023945052 9024.0450534499068453 1809.9298793830914747
6260 433.41276573425164997 -955.571044921875 -945.31883648118514429 -709.99682440877779754 1809.9298793830914747
6270 428.08152153209681501 -956.029296875 -945.90319691825413884 9707.4025744688697159 1809.9298793830914747
6280 403.13844447639257851 -955.90789794921875 -946.37181666599769869 953.9583980674282202 1809.9298793830914747
6290 411.32845934773763474 -956.1392822265625 -946.40946936404407097 6891.6297180234587358 1809.9298793830914747
6300 401.00358352004076323 -955.7813720703125 -946.29579008302096099 2983.2582812680975621 1809.9298793830914747
6310 378.5810652292134364 -955.3944091796875 -946.43922304008924584 5672.6259210176904162 1809.9298793830914747
6320 398.41821174792130478 -955.29449462890625 -945.87006859363089006 7521.0984831488813143 1809.9298793830914747
6330 398.90025804433076928 -954.8968505859375 -945.46102193518890999 2154.4225788456515147 1809.9298793830914747
6340 418.89280112162759906 -955.41595458984375 -945.50721019896764119 9738.9587576542944589 1809.9298793830914747
6350 407.25644968043411609 -954.89971923828125 -945.26622816224960388 1176.6034115477434625 1809.9298793830914747
6360 437.18297223277738794 -955.4945068359375 -945.15311564396927224 7671.5229443787366108 1809.9298793830914747
6370 412.37095477208970351 -954.9075927734375 -945.15312009184140152 3581.2677621294660639 1809.9298793830914747
6380 436.80576339199365066 -955.2825927734375 -944.95012430817962468 3290.2281360695947114 1809.9298793830914747
6390 408.99124852875348779 -954.683837890625 -945.00931083041893999 7233.3633208065684812 1809.9298793830914747
6400 387.82877059061377167 -954.5638427734375 -945.38990580216375292 1610.8088400735434789 1809.9298793830914747
6410 394.73611792179707436 -954.8695068359375 -945.53217928134404247 8707.2514658108520962 1809.9298793830914747
6420 417.32830447909537952 -955.75311279296875 -945.88137595459704698 818.47414951197674782 1809.9298793830914747
6430 413.33474057600636797 -955.46478271484375 -945.68751205927196679 6581.1057191255385987 1809.9298793830914747
6440 402.9902092073575659 -955.35614013671875 -945.82356530046138232 4673.5852902344195172 1809.9298793830914747
6450 360.46288726968077754 -954.577880859375 -946.05127309054068974 4986.8641764690164564 1809.9298793830914747
6460 390.20345845655748462 -954.80218505859375 -945.57207578020768324 6217.5242468891465251 1809.9298793830914747
6470 387.08096314987852793 -954.466552734375 -945.31030485387577755 4079.0116818482083545 1809.9298793830914747
6480 396.85688779131078263 -955.1080322265625 -945.72053869515434599 6217.9942450704993462 1809.9298793830914747
6490 398.03420323624879984 -954.953369140625 -945.53802667559932615 4710.9914890372210721 1809.9298793830914747
6500 407.14498735502036197 -955.69378662109375 -946.06293214251320478 3939.337343068633345 1809.9298793830914747
6510 410.21310446327237287 -955.20379638671875 -945.50036680513915144 7170.9394501898041199 1809.9298793830914747
6520 426.1800367100489666 -955.3729248046875 -945.29180372323946813 -130.71039600800307312 1809.9298793830914747
6530 409.47080772993541586 -955.1158447265625 -945.4299738821422352 10231.744408977778221 1809.9298793830914747
6540 430.62822561499740459 -955.65045166015625 -945.46411042036822892 -1646.6652673417286223 1809.9298793830914747
6550 441.08726672486136522 -955.98382568359375 -945.55007994161860552 9478.4750790557463915 1809.9298793830914747
6560 420.84964596126695824 -955.4285888671875 -945.47355608157965889 -2587.2108215680905232 1809.9298793830914747
6570 398.7881495903491782 -955.2559814453125 -945.82280467593204776 10117.510356705619415 1809.9298793830914747
6580 408.03012127897511618 -955.4205322265625 -945.76874025328004336 665.32708672668331928 1809.9298793830914747
6590 406.93964279037635379 -955.19775390625 -945.57175677255020219 7072.7100820665655192 1809.9298793830914747
6600 394.00881855243397922 -955.0181884765625 -945.69806490238443075 4159.7771261007219437 1809.9298793830914747
6610 374.24245143585272899 -954.3387451171875 -945.48618717977853976 5054.9030132541975036 1809.9298793830914747
6620 394.30211787718786809 -954.7191162109375 -945.39205475663538891 7920.443243792159592 1809.9298793830914747
6630 405.57011126823186942 -954.8798828125 -945.28628140809382785 2541.8607273651641663 1809.9298793830914747
6640 434.84124136802086014 -955.366455078125 -945.08045660837353807 6350.0547148794776149 1809.9298793830914747
6650 415.772807123825487 -955.15185546875 -945.31691330828346054 4222.3994720237997171 1809.9298793830914747
6660 419.37946185766696772 -955.07965087890625 -945.15939471980311737 3678.1300893481457024 1809.9298793830914747
6670 409.54991043944954754 -954.91680908203125 -945.22906709414155557 6762.0414815230296881 1809.9298793830914747
6680 396.34370708475256606 -954.658935546875 -945.28358110316185048 2931.7165437433536681 1809.9298793830914747
6690 390.87267020734105927 -954.85626220703125 -945.61032298799182172 7697.5081001419621316 1809.9298793830914747
6700 411.5276894137657564 -955.22821044921875 -945.49368487787842241 2276.8119359802781219 1809.9298793830914747
6710 410.4551988432542089 -955.01861572265625 -945.30945949377382931 5394.9988697828366639 1809.9298793830914747
6720 383.74243603036103423 -954.83349609375 -945.75621975866943103 4321.3564894589489995 1809.9298793830914747
6730 402.55303032028314192 -955.27862548828125 -945.75639194658299402 1995.0206855427943538 1809.9298793830914747
6740 384.93012378203673052 -955.0697021484375 -945.96433152690462975 6604.5709665188305735 1809.9298793830914747
6750 380.75694226495426165 -955.148193359375 -946.14153770462780813 277.82158465150752136 1809.9298793830914747
6760 374.00282536664678901 -955.1453857421875 -946.29849606516120275 7874.1753235170926928 1809.9298793830914747
6770 385.02233692669221909 -955.0308837890625 -945.92333190187537184 1025.9906614606313724 1809.9298793830914747
6780 398.98836122060390608 -955.348876953125 -945.91096425640716916 6712.7458724215293842 1809.9298793830914747
6790 393.2575190802964471 -955.12799072265625 -945.8256388418815277 3521.3805851165334388 1809.9298793830914747
6800 398.46721963235972908 -955.47674560546875 -946.05116030796989435 3197.7431046740048259 1809.9298793830914747
6810 401.07945742244879739 -955.4786376953125 -945.99126094071323223 3677.0002852736079149 1809.9298793830914747
6820 439.79132441297076639 -955.6650390625 -945.2619483260045854 1467.0878257372401094 1809.9298793830914747
6830 418.89933754572592761 -955.04315185546875 -945.13425284805248339 4106.5725805841648253 1809.9298793830914747
6840 428.03426395788289938 -955.29010009765625 -945.16511800023420165 3165.6552087362815655 1809.9298793830914747
6850 418.13362440706976031 -955.013916015625 -945.12312965122225705 2403.5179433631601569 1809.9298793830914747
6860 443.75288681800788027 -955.321533203125 -944.82473326667468427 6525.2741980004366269 1809.9298793830914747
6870 379.43786252341925547 -954.3319091796875 -945.35645583721463936 680.98731796196898358 1809.9298793830914747
6880 383.84525953407967336 -954.63238525390625 -945.55267666930262749 10649.574739831967236 1809.9298793830914747
6890 385.28357950157072764 -954.63800048828125 -945.52426901077524235 -597.00379091774334483 1809.9298793830914747
6900 433.14687816136358833 -955.74652099609375 -945.50060202132306131 8877.2999298444574379 1809.9298793830914747
6910 399.34046358971011159 -955.1409912109375 -945.69474967121846021 1336.1687855213199327 1809.9298793830914747
6920 384.86432968598842308 -955.5552978515625 -946.45148356348397556 5678.6865692423862129 1809.9298793830914747
6930 366.22877718579343309 -955.2208251953125 -946.55782756918836185 3254.8361546058363274 1809.9298793830914747
6940 391.05900337942489386 -955.9921875 -946.74184064309042697 3940.1827258905841518 1809.9298793830914747
6950 371.16307629442883353 -955.2008056640625 -946.4210891339976115 4920.6408318760777547 1809.9298793830914747
6960 371.24600939402830591 -955.4254150390625 -946.64373675915783224 3743.2055011591737639 1809.9298793830914747
6970 363.17438500050030825 -955.13824462890625 -946.54749744812875178 3919.362544860971866 1809.9298793830914747
6980 382.86171007443061853 -955.52227783203125 -946.46583472290330974 3933.4322726960258478 1809.9298793830914747
6990 364.47900428202109424 -955.24530029296875 -946.62369285640897942 2655.3553311351188313 1809.9298793830914747
7000 366.47918774254878826 -955.53155517578125 -946.86263418646490209 2744.1993316036096076 1809.9298793830914747
7010 363.02492414426347977 -955.3236083984375 -946.7363966554066792 2756.6738308429653443 1809.9298793830914747
7020 384.31756421717153671 -955.78839111328125 -946.69751034723446992 1313.4881767433480491 1809.9298793830914747
7030 366.259614292921583 -955.58416748046875 -946.92044041470887805 3435.1343920268272996 1809.9298793830914747
7040 383.11741402596243233 -955.71392822265625 -946.65143653716540939 278.63726923093076948 1809.9298793830914747
7050 375.60718273838386949 -955.444091796875 -946.5592516774786418 3766.1144680178022099 1809.9298793830914747
7060 374.58730736137823669 -955.19598388671875 -946.33526851808028368 630.20661632772089433 1809.9298793830914747
7070 355.31310776224012216 -955.3594970703125 -946.95470530946863619 5289.9417170464394076 1809.9298793830914747
7080 363.46310919396444206 -955.54852294921875 -946.9509461112477311 -699.38725209105552949 1809.9298793830914747
7090 375.93848186802807732 -955.944091796875 -947.05141492692155225 5276.8160596820935098 1809.9298793830914747
7100 371.6849082219595175 -955.91937255859375 -947.12731229960570545 -479.19728862281181136 1809.9298793830914747
7110 365.62097671951306666 -955.54638671875 -946.89776637350746569 6240.9768160073099352 1809.9298793830914747
7120 376.60687432645875106 -955.53662109375 -946.62813366318141561 -751.78271185987955505 1809.9298793830914747
7130 371.75176394598344132 -955.0545654296875 -946.26092372485311444 7475.2047103862532822 1809.9298793830914747
7140 372.63810114794722494 -954.8575439453125 -946.04293628270829686 -1619.4041691222146255 1809.9298793830914747
7150 386.04867618807014651 -954.78302001953125 -945.65119048094481968 10412.084271856891064 1809.9298793830914747
7160 403.5073603235993005 -954.87799072265625 -945.33318288022508113 -2915.7291920572492927 1809.9298793830914747
7170 416.45116144204462216 -954.9864501953125 -945.13546183035714421 12213.67157037029574 1809.9298793830914747
7180 427.24769939372902172 -955.08343505859375 -944.97705883645107861 -3408.4022693010829244 1809.9298793830914747
7190 404.77409741191786452 -955.047607421875 -945.47283541203637469 12152.576153784197231 1809.9298793830914747
7200 420.85994200044626723 -955.017822265625 -945.06254593126152486 -2595.7364254252443061 1809.9298793830914747
7210 420.17904979247481378 -955.029296875 -945.09012677790883572 12281.576867189587574 1809.9298793830914747
7220 427.494330669355179 -955.13018798828125 -945.01797780035451524 -865.7664645299885251 1809.9298793830914747
7230 407.2649203195909422 -954.69622802734375 -945.06253658167565845 11089.232497163187873 1809.9298793830914747
7240 411.00531433672432513 -954.59954833984375 -944.87737934541451068 645.53506920434529093 1809.9298793830914747
7250 376.24905259198931162 -954.04266357421875 -945.14264027598869689 10836.548088971250763 1809.9298793830914747
7260 408.0564385630661377 -954.89776611328125 -945.2453516149985262 444.095499034265913 1809.9298793830914747
7270 401.44291446680801982 -954.7120361328125 -945.21606194483649688 10498.289062723615643 1809.9298793830914747
7280 415.86691940776319143 -955.33660888671875 -945.49944053720560078 857.4732889556058808 1809.9298793830914747
7290 402.28064836952546557 -954.95074462890625 -945.43495417508040646 11365.944169610806057 1809.9298793830914747
7300 419.29084248226081399 -955.49896240234375 -945.58080249969725628 1874.9108559756007253 1809.9298793830914747
7310 397.51651809607818677 -954.98748779296875 -945.58439096624283593 11907.551138105127393 1809.9298793830914747
7320 430.99802924985038999 -955.33770751953125 -945.14261872026565925 3565.8201823265699204 1809.9298793830914747
7330 423.00296801250220824 -954.90167236328125 -944.89570359180834203 12270.399565623303715 1809.9298793830914747
7340 427.14040765545377099 -955.5120849609375 -945.40824668264826869 3181.5201557429868444 1809.9298793830914747
7350 409.84584055129238322 -955.22271728515625 -945.52797518690908873 12204.489650975106997 1809.9298793830914747
7360 422.6212212552321148 -955.64093017578125 -945.64399147364758846 4743.4118924775120831 1809.9298793830914747
7370 397.01666344997465785 -955.393798828125 -946.0025258663773684 11076.70632751699668 1809.9298793830914747
7380 372.03999503277736949 -955.07379150390625 -946.27333180612254182 5479.198127840779307 1809.9298793830914747
7390 366.05481224737326329 -955.10076904296875 -946.44188648901388206 12433.156232760933563 1809.9298793830914747
7400 383.17540504176565719 -955.2994384765625 -946.23557503641029598 4084.357559367563681 1809.9298793830914747
7410 410.59628390452968461 -955.70135498046875 -945.98886143997390263 11426.987130032321147 1809.9298793830914747
7420 390.63154539349147853 -955.63812255859375 -946.39788705215175924 153.17011921712517619 1809.9298793830914747
7430 418.5217478295486444 -956.1700439453125 -946.27007667406405744 11769.372781117237537 1809.9298793830914747
7440 380.4835721725164035 -955.02001953125 -946.01983033847784554 914.37273354301282779 1809.9298793830914747
7450 390.66544995845720223 -955.22467041015625 -945.98363290457018593 11228.750849269641549 1809.9298793830914747
7460 364.22834585927819262 -954.7198486328125 -946.10417042261735787 983.83623238600341665 1809.9298793830914747
7470 398.44564933667072637 -955.3726806640625 -945.94760560342092504 9184.6867868529243424 1809.9298793830914747
7480 383.71975097276623501 -955.3199462890625 -946.24320656009354025 3776.3672575385835444 1809.9298793830914747
7490 420.96679436385983308 -955.8629150390625 -945.90511115408514797 4019.2177388856625839 1809.9298793830914747
7500 396.98797422077444708 -955.0867919921875 -945.69619766286837148 7226.9996655922323043 1809.9298793830914747
7510 390.62365212212040433 -955.1495361328125 -945.90948733859897857 2292.2379914151324556 1809.9298793830914747
7520 402.1256118687539356 -955.2252197265625 -945.71309660016095222 9413.9687783634999505 1809.9298793830914747
7530 386.6843518165813407 -955.331298828125 -946.18443263266226495 1311.9480500884537832 1809.9298793830914747
7540 380.20576897030701957 -955.01177978515625 -946.01816191782654641 8737.9286757061854587 1809.9298793830914747
7550 392.34141980330559818 -955.06396484375 -945.78328293091954038 4388.9747858323335095 1809.9298793830914747
7560 411.20437031680182827 -955.1644287109375 -945.43755112562109844 5263.7493465846846448 1809.9298793830914747
7570 407.37749576798574935 -954.96142578125 -945.32507140764471387 6074.2744227238299572 1809.9298793830914747
7580 411.75764930380489659 -954.735595703125 -944.99563052106702798 3198.6508809599649794 1809.9298793830914747
7590 427.11371820747120864 -954.94793701171875 -944.84473006182020072 8270.1926743734547927 1809.9298793830914747
7600 417.56380630927282027 -954.81842041015625 -944.94111286865347665 727.58212460483673567 1809.9298793830914747
7610 430.50428232390913763 -954.5721435546875 -944.38873414468287137 11055.262437360319382 1809.9298793830914747
