step temp pe etotal press vol
# Fix print output for fix thermofile
24300 947.21974453762823032 -1842.67236328125 -1795.7787006168698554 926878.22861630038824 1196.3004466733455047
24350 972.91950433277577304 -1845.7388916015625 -1797.5729202956670179 931926.64443607674912 1196.3004466733455047
24400 938.60987590356251076 -1843.664794921875 -1797.1973778859658069 932415.95139509113505 1196.3004466733455047
24450 972.32448136554501161 -1842.640869140625 -1794.5043554199030496 937364.61225753405597 1196.3004466733455047
24500 964.5535339644591204 -1842.1376953125 -1794.3858950525252567 934252.76032164064236 1196.3004466733455047
24550 983.43428277761915979 -1841.5665283203125 -1792.8800057102166647 923776.47807231638581 1196.3004466733455047
24600 936.48936533989297004 -1839.1044921875 -1792.742054495214461 927805.48816409660503 1196.3004466733455047
24650 981.68399715636246583 -1842.093994140625 -1793.4941222828629179 918092.93713180301711 1196.3004466733455047
24700 966.69415469192369983 -1842.2193603515625 -1794.3615851614144958 919866.2401712203864 1196.3004466733455047
24750 950.17245970297710755 -1841.339111328125 -1794.2992696702151534 919493.89991266955622 1196.3004466733455047
24800 948.70682682949689024 -1842.3355712890625 -1795.3682881836482466 920564.44339085218962 1196.3004466733455047
24850 981.99010950964293443 -1843.6383056640625 -1795.0232792135939235 921051.6381195881404 1196.3004466733455047
24900 1012.2146968292290694 -1843.90185546875 -1793.7905113896547391 925341.95173756766599 1196.3004466733455047
24950 994.60466057788812577 -1842.5250244140625 -1793.2854939814205864 934178.50892940210178 1196.3004466733455047
25000 919.83156576674730331 -1842.2724609375 -1796.7346948574972885 937126.74682325741742 1196.3004466733455047
25050 1022.4631561807344724 -1841.683837890625 -1791.0651270696196207 934546.97830591606908 1196.3004466733455047
25100 1012.3051379945706003 -1841.052734375 -1790.9369128580949564 932221.26477128476836 1196.3004466733455047
25150 1002.3064978583165612 -1841.37451171875 -1791.7536892349160098 922792.24257439037319 1196.3004466733455047
25200 952.85265762233814257 -1838.635986328125 -1791.4634570886596521 918028.49202325439546 1196.3004466733455047
25250 1005.5380101716087893 -1843.5037841796875 -1793.7229803935324526 923826.32505756278988 1196.3004466733455047
25300 966.49229374872709286 -1842.6025390625 -1794.7547573284955433 912481.57199384632986 1196.3004466733455047
25350 972.53229343843156585 -1843.976806640625 -1795.8300048433509346 931300.27168872207403 1196.3004466733455047
25400 910.59102952130365338 -1840.260498046875 -1795.1801998269233991 923666.40412243548781 1196.3004466733455047
25450 969.74155546475026313 -1842.108642578125 -1794.1000008285875538 934567.03956277121324 1196.3004466733455047
25500 983.49845029665721086 -1841.716796875 -1793.027097546926143 918150.68759404565208 1196.3004466733455047
25550 933.38936065492521266 -1842.559326171875 -1796.3503592816848595 914038.70148617168888 1196.3004466733455047
25600 1023.6426788102262435 -1845.535888671875 -1794.8587836539461478 913991.58895822428167 1196.3004466733455047
25650 954.08394645545570256 -1843.3931884765625 -1796.1597022695978012 920094.25656191259623 1196.3004466733455047
25700 938.02208326193363064 -1842.8585205078125 -1796.4202031079826156 907937.9917971638497 1196.3004466733455047
25750 967.47406083896828477 -1843.827392578125 -1795.9310068586037232 934821.52147236512974 1196.3004466733455047
25800 1008.977448315364768 -1843.5821533203125 -1793.631074523529378 921086.26342054025736 1196.3004466733455047
25850 976.42031239445861956 -1843.316650390625 -1794.9773658559417981 928725.75861631659791 1196.3004466733455047
25900 1016.3604121756565064 -1843.9342041015625 -1793.6176196037799855 917364.17827626899816 1196.3004466733455047
25950 1021.9126786973430399 -1841.0535888671875 -1790.4621303343226373 951106.35018951422535 1196.3004466733455047
26000 1005.8126285315534005 -1840.7232666015625 -1790.9288673843504966 924313.96231942565646 1196.3004466733455047
26050 997.55362733512765772 -1840.7359619140625 -1791.3504380589652101 925488.58008863485884 1196.3004466733455047
26100 1037.026083674400752 -1842.555908203125 -1791.216235838367993 947544.63321332284249 1196.3004466733455047
26150 994.24525483028287454 -1842.0869140625 -1792.8651765992140099 932583.75794368516654 1196.3004466733455047
26200 963.13985408792211729 -1839.1524658203125 -1791.4706520947486297 942194.40339219686575 1196.3004466733455047
26250 1006.9278148093214895 -1839.95703125 -1790.1074229121809367 929529.35393815627322 1196.3004466733455047
26300 992.08685565816369945 -1837.0308837890625 -1787.9160014069295812 943802.36277290387079 1196.3004466733455047
26350 991.73083366825892426 -1839.84765625 -1790.7503993187638116 917226.66145983128808 1196.3004466733455047
26400 982.59611572893970788 -1839.1024169921875 -1790.4573892126882129 919739.28504559001885 1196.3004466733455047
26450 942.03002735669542744 -1835.8685302734375 -1789.231793046063558 927738.22047472000122 1196.3004466733455047
26500 1062.2044331021347716 -1841.56005859375 -1788.9738908605013421 936940.37365453201346 1196.3004466733455047
26550 1006.5298898545701149 -1840.4122314453125 -1790.5823230331986906 927660.28768331732135 1196.3004466733455047
26600 991.53833024331277102 -1839.11328125 -1790.0255545156619519 923503.12039123801515 1196.3004466733455047
26650 903.05919145538962312 -1841.128662109375 -1796.4212398514612232 918725.90558068477549 1196.3004466733455047
26700 927.01247620280878436 -1837.940185546875 -1792.046916751104618 927959.3357965227915 1196.3004466733455047
26750 978.0260910814890849 -1840.650146484375 -1792.2313652494829057 910313.51843878161162 1196.3004466733455047
26800 895.78058458234602313 -1838.685546875 -1794.3384639547525694 928115.6713464652421 1196.3004466733455047
26850 1035.4997421951863998 -1839.173828125 -1787.9097197915564266 931342.23034584731795 1196.3004466733455047
26900 1038.6026850580267364 -1841.06689453125 -1789.6491699364098622 937597.02694391610567 1196.3004466733455047
26950 1072.5049631360864169 -1842.4183349609375 -1789.322222641480721 919350.41048807266634 1196.3004466733455047
27000 1102.0557600374047524 -1842.1993408203125 -1787.6402679688933404 932417.56929901312105 1196.3004466733455047
27050 987.31984753582401027 -1833.8525390625 -1784.973655214072096 962051.84592595440336 1196.3004466733455047
27100 1005.5362058543440753 -1837.0184326171875 -1787.2377181567096613 948059.20673790038563 1196.3004466733455047
27150 999.04150517601635784 -1838.617431640625 -1789.1582479595381301 938972.66579308314249 1196.3004466733455047
27200 1031.9516736010559725 -1839.844970703125 -1788.7565153084242411 942728.42537843668833 1196.3004466733455047
27250 1024.2128771886573304 -1839.8822021484375 -1789.1768685272049879 930340.30927560280543 1196.3004466733455047
27300 979.09785806450190648 -1839.7373046875 -1791.2654638752014762 918926.51543887762818 1196.3004466733455047
27350 957.07960519295943413 -1841.419189453125 -1794.0373982608555252 925729.82219800713938 1196.3004466733455047
27400 1020.0876395879096208 -1842.3050537109375 -1791.8039467241003422 928744.90275699831545 1196.3004466733455047
27450 981.22726675191108825 -1841.2064208984375 -1792.6291602263463574 926517.55540229170583 1196.3004466733455047
27500 997.55676336386488856 -1839.766845703125 -1790.3811665937957969 934773.24317122169305 1196.3004466733455047
27550 963.81141976559831619 -1836.5020751953125 -1788.7870145125061754 952806.17230611341074 1196.3004466733455047
27600 1065.3700489627563002 -1839.2724609375 -1786.5295742135956516 931517.69453135342337 1196.3004466733455047
27650 994.32144570012962959 -1837.784423828125 -1788.5589144112143458 947648.12270847766194 1196.3004466733455047
27700 1006.6960496782737664 -1837.5458984375 -1787.707764011553536 942327.08078273688443 1196.3004466733455047
27750 1064.0157649189320637 -1837.8497314453125 -1785.1738907679766726 942596.25908963929396 1196.3004466733455047
27800 1075.6158194651225131 -1837.1072998046875 -1783.8571794547472109 944265.53118081518915 1196.3004466733455047
27850 1095.5702049431313299 -1838.63232421875 -1784.3943293796251055 914269.65760384686291 1196.3004466733455047
27900 1010.8725500806923492 -1831.7342529296875 -1781.6893540205066984 953037.9445225285599 1196.3004466733455047
27950 1072.691917525157578 -1836.420166015625 -1783.3147982133666574 947741.28782872552983 1196.3004466733455047
28000 1073.3013702329938042 -1837.41552734375 -1784.2799875884090852 929189.72301884868648 1196.3004466733455047
28050 1088.3634968550554731 -1839.72607421875 -1785.8448592503486907 942127.37364991114009 1196.3004466733455047
28100 1046.1095991274437438 -1837.327880859375 -1785.5385142057077701 914315.6339539285982 1196.3004466733455047
28150 1022.6925698170628038 -1835.951416015625 -1785.3213476973392062 948835.18213027378079 1196.3004466733455047
28200 1078.8264551925340129 -1838.6590576171875 -1785.2499894944546668 932333.33717110659927 1196.3004466733455047
28250 1055.9600029542493758 -1837.68798828125 -1785.4109612754564296 924622.20799147116486 1196.3004466733455047
28300 1027.1226416530907954 -1835.087646484375 -1784.2382602143090935 957258.45256833021995 1196.3004466733455047
28350 1026.2443644804332052 -1836.009521484375 -1785.2036157621944312 922932.53543093323242 1196.3004466733455047
28400 1058.6416131841999686 -1837.7882080078125 -1785.3784235017178617 951288.71607132279314 1196.3004466733455047
28450 1085.8660248968940323 -1840.6453857421875 -1786.8878122077776425 943056.12357215292286 1196.3004466733455047
28500 1022.5685250979803413 -1838.912109375 -1788.2881820934117059 941880.59714105166495 1196.3004466733455047
28550 1029.8265707737430148 -1836.83544921875 -1785.8522005151953636 948767.82636831433047 1196.3004466733455047
28600 1010.164058608780465 -1834.4708251953125 -1784.461001315211206 936937.44084440893494 1196.3004466733455047
28650 1029.3659704235988102 -1835.24853515625 -1784.288089226357215 944548.85074490541592 1196.3004466733455047
28700 1061.334839595151152 -1836.0701904296875 -1783.5270733452525747 930192.01368017471395 1196.3004466733455047
28750 1078.7413353833539986 -1836.633544921875 -1783.2286907945122039 952951.92406492808368 1196.3004466733455047
28800 1056.4759795300699352 -1835.585205078125 -1783.2826338080476489 940961.36546551599167 1196.3004466733455047
28850 1074.5395933823115229 -1837.4156494140625 -1784.2188093965573898 929633.19708465819713 1196.3004466733455047
28900 1068.4984440201992584 -1837.072021484375 -1784.1742584465523578 934484.14478513307404 1196.3004466733455047
28950 1039.0429521800842849 -1834.6383056640625 -1783.1987849252725482 945274.43697037536185 1196.3004466733455047
29000 1110.1558171782719455 -1841.06884765625 -1786.1087682281452089 940035.66032575722784 1196.3004466733455047
29050 1121.7764297468970653 -1839.468017578125 -1783.9326407188918893 962002.281459370628 1196.3004466733455047
29100 1071.8936436047133611 -1838.86474609375 -1785.7988981475282344 949607.9967864343198 1196.3004466733455047
29150 1071.1670750237360608 -1835.30859375 -1782.2787157697077873 944955.06263901013881 1196.3004466733455047
29200 1075.9847752544671948 -1838.5867919921875 -1785.3184058824556359 926885.77451943897177 1196.3004466733455047
29250 1025.1525552531559242 -1836.646728515625 -1785.8948745949330714 923844.15511801827233 1196.3004466733455047
29300 1063.6725271084867472 -1835.2314453125 -1782.5725971843478419 941737.39134429942351 1196.3004466733455047
29350 1037.035641094656512 -1833.793212890625 -1782.4530673701467549 942685.41176402941346 1196.3004466733455047
29400 1010.0811286919790746 -1829.647705078125 -1779.641986779189665 953549.57700140669476 1196.3004466733455047
29450 1141.4610128495787649 -1838.5615234375 -1782.0516290969439979 942122.15751604561228 1196.3004466733455047
29500 1080.9495620778825469 -1837.132568359375 -1783.6183923578673785 933264.28481937584002 1196.3004466733455047
29550 1025.2752524149757392 -1838.1806640625 -1787.4227358181367435 936677.76766577840317 1196.3004466733455047
29600 1042.2951065590696089 -1837.49658203125 -1785.8960580709160695 916612.33763179765083 1196.3004466733455047
29650 1072.2097017707894793 -1837.313720703125 -1784.2322257804673882 944237.6154827713035 1196.3004466733455047
29700 1102.5920630852874638 -1838.7752685546875 -1784.1896451437403357 934327.30215489771217 1196.3004466733455047
29750 1085.0210519947409011 -1836.06689453125 -1782.3511527623440998 934445.95795448671561 1196.3004466733455047
29800 1055.3659853947315241 -1835.8271484375 -1783.5795292425268599 927556.2165997500997 1196.3004466733455047
29850 1013.6318616244822124 -1834.6650390625 -1784.4835359223932301 941664.67718583228998 1196.3004466733455047
29900 1119.4560385131544535 -1839.1668701171875 -1783.7463680210619259 923681.22140600893181 1196.3004466733455047
29950 1144.6586063385386751 -1838.289306640625 -1781.6211102046220276 947314.66522035258822 1196.3004466733455047
30000 1090.3478174168069472 -1833.6195068359375 -1779.6400548327010256 948349.26418561709579 1196.3004466733455047
30050 1094.5531091149521217 -1833.65966796875 -1779.4720261220950306 959642.07502303179353 1196.3004466733455047
30100 1145.6460297039893703 -1837.7001953125 -1780.9831148678247246 951602.18582280725241 1196.3004466733455047
30150 1150.2802236676491248 -1836.864990234375 -1779.9184864381425086 942171.63428941450547 1196.3004466733455047
30200 1063.4284602377781539 -1830.907470703125 -1778.260705504587122 955315.57354275160469 1196.3004466733455047
30250 1135.9439722549088856 -1829.8798828125 -1773.6431185898961758 938476.20722398068756 1196.3004466733455047
30300 1182.8728861661434166 -1834.827392578125 -1776.26733571846421 949809.09084842493758 1196.3004466733455047
30350 1164.8234590105432744 -1836.15576171875 -1778.4892712708970066 953126.1536230975762 1196.3004466733455047
30400 1115.8113640645576652 -1834.2939453125 -1779.0538787859447893 947636.7606432287721 1196.3004466733455047
30450 1128.8152521614665602 -1833.883544921875 -1777.9996996467682493 947143.04271939850878 1196.3004466733455047
30500 1089.7392802017313898 -1832.2177734375 -1778.2684480643797542 954102.32581110938918 1196.3004466733455047
30550 1074.0207663829312423 -1834.1644287109375 -1780.9932740725962503 935819.42891510704067 1196.3004466733455047
30600 1151.7338789945486042 -1836.3248291015625 -1779.3063597208674764 947076.89533109171316 1196.3004466733455047
30650 1130.3557730853895009 -1833.225830078125 -1777.2657187951035667 942284.08230742265005 1196.3004466733455047
30700 1101.8632369029344318 -1831.677490234375 -1777.1279485556060536 949633.68248927837703 1196.3004466733455047
30750 1144.7214245322095394 -1833.8756103515625 -1777.2043039981404036 955235.03400179324672 1196.3004466733455047
30800 1175.1697820002973458 -1833.2725830078125 -1775.0938809185784066 947500.41917605930939 1196.3004466733455047
30850 1180.9910848301587976 -1834.345947265625 -1775.8790520588540858 944343.38527804042678 1196.3004466733455047
30900 1171.3978503126620581 -1835.3267822265625 -1777.3348157846510276 977805.43678505939897 1196.3004466733455047
30950 1109.6038925587008634 -1832.304931640625 -1777.3721761435040207 960441.19066160719376 1196.3004466733455047
31000 1124.5703824092674949 -1830.3365478515625 -1774.6628517961712532 952287.74681753350887 1196.3004466733455047
31050 1165.8055267845027174 -1832.55517578125 -1774.8400664620410225 953074.22352178697474 1196.3004466733455047
31100 1318.3504443917095159 -1837.8187255859375 -1772.5516306280319441 957363.06929177721031 1196.3004466733455047
31150 1196.4120622213717979 -1831.9190673828125 -1772.6887314687412527 956150.15365031384863 1196.3004466733455047
31200 1183.9024086518372769 -1835.6220703125 -1777.0110452583649021 946267.71845787204802 1196.3004466733455047
31250 1074.5342462807957418 -1829.9615478515625 -1776.7649725510632379 956686.59789729223121 1196.3004466733455047
31300 1155.7688944721471671 -1833.3292236328125 -1776.1109942114899241 965649.04332375258673 1196.3004466733455047
31350 1174.0532661294503214 -1833.392822265625 -1775.2693951206779275 958914.20370124268811 1196.3004466733455047
31400 1237.4008699308956238 -1836.114013671875 -1774.8544597935142519 954171.19606569921598 1196.3004466733455047
31450 1121.1983224289876944 -1828.2843017578125 -1772.7775450468670897 972296.33576644363347 1196.3004466733455047
31500 1167.4021201339851359 -1831.639404296875 -1773.845253012615558 964317.06442984263413 1196.3004466733455047
31550 1157.5154096698042849 -1829.140625 -1771.835931487330754 970580.92768261570018 1196.3004466733455047
31600 1175.9447405900223202 -1830.68310546875 -1772.4660377870595767 977912.11449664377142 1196.3004466733455047
31650 1192.1472308838119716 -1834.207275390625 -1775.1880769272006546 960162.6261302040657 1196.3004466733455047
31700 1178.9024020970525726 -1832.465087890625 -1774.101596338670106 965274.52313083864283 1196.3004466733455047
31750 1198.724841620117104 -1833.8792724609375 -1774.5344386200997633 960659.03508766170125 1196.3004466733455047
31800 1132.8362428374039155 -1827.2872314453125 -1771.2043204503224842 963558.79197692964226 1196.3004466733455047
31850 1268.0977467439277007 -1835.3648681640625 -1772.585615193256217 939795.19114343367983 1196.3004466733455047
31900 1149.2635185184817601 -1832.0032958984375 -1775.1071257534713368 946816.1762473032577 1196.3004466733455047
31950 1101.3016726763969473 -1831.718017578125 -1777.1962770548486787 945956.99520881578792 1196.3004466733455047
32000 1154.2515273781334599 -1833.857421875 -1776.7143121933736438 972010.09968978224788 1196.3004466733455047
32050 1215.3933295356621329 -1838.4638671875 -1778.2938325905079182 933991.82881829317193 1196.3004466733455047
32100 1153.6830984572302441 -1837.125 -1780.0100313217883468 969827.88727864355315 1196.3004466733455047
32150 1117.3470609987780335 -1832.560791015625 -1777.2446973006551616 979857.5111438841559 1196.3004466733455047
32200 1101.7032610910810035 -1832.693603515625 -1778.1519817010678253 952096.28286051936448 1196.3004466733455047
32250 1190.4877900624671838 -1833.3214111328125 -1774.3843660013224053 935376.26510918932036 1196.3004466733455047
32300 1174.8803788157283634 -1830.8797607421875 -1772.7153860309344964 954475.50231956702191 1196.3004466733455047
32350 1179.7305415374605673 -1832.24658203125 -1773.8420920818466584 974157.81070857692976 1196.3004466733455047
32400 1261.779414360525152 -1833.41748046875 -1770.9510268764377088 966606.43847625295166 1196.3004466733455047
32450 1234.4468387175968473 -1833.0029296875 -1771.8896199557750606 957634.58564412221313 1196.3004466733455047
32500 1198.9763386464230734 -1829.8524169921875 -1770.4951323797301939 971500.62560267967638 1196.3004466733455047
32550 1128.9844387229366021 -1825.895751953125 -1770.0035308205820002 980960.83739897201303 1196.3004466733455047
32600 1237.0710858547720363 -1828.6405029296875 -1767.3972755513887023 966870.0137139117578 1196.3004466733455047
32650 1251.5302967767029259 -1829.5811767578125 -1767.6221224942778463 958953.51739843760151 1196.3004466733455047
32700 1289.0197342516942172 -1827.3446044921875 -1763.5295743111662432 979054.09131049190182 1196.3004466733455047
32750 1277.4015191266032616 -1827.4298095703125 -1764.1899581310563008 976603.94378880120348 1196.3004466733455047
32800 1279.0578440110207339 -1828.580322265625 -1765.2584717539884878 957439.77766594325658 1196.3004466733455047
32850 1282.1263911700484641 -1825.8951416015625 -1762.4213776441019945 976862.57417856378015 1196.3004466733455047
32900 1185.0940571019932577 -1825.639404296875 -1766.9693847372320761 953479.10979996039532 1196.3004466733455047
32950 1345.3912280627930613 -1831.7867431640625 -1765.1809499843716367 962873.56296092015691 1196.3004466733455047
33000 1149.6699654545363956 -1827.422607421875 -1770.5063154565812056 974703.00134572177194 1196.3004466733455047
33050 1214.9462518889095008 -1833.44873046875 -1773.3008291818714497 961440.74030074826442 1196.3004466733455047
33100 1140.1435013562838776 -1831.0052490234375 -1774.560580244193261 957351.91789462429006 1196.3004466733455047
33150 1129.8430472529823874 -1831.9200439453125 -1775.9853159932054041 964754.40039958315901 1196.3004466733455047
33200 1164.1751390092376823 -1834.1328125 -1776.4984181941617862 946613.86604080896359 1196.3004466733455047
33250 1178.0995677082994462 -1834.056884765625 -1775.7331388431491632 959678.1197917831596 1196.3004466733455047
33300 1156.0981495472274219 -1833.49755859375 -1776.2630288614275287 938394.75803851068486 1196.3004466733455047
33350 1123.4892621741807943 -1829.651611328125 -1774.0314378981818209 977331.11222079396248 1196.3004466733455047
33400 1257.8589418727399334 -1835.011474609375 -1772.7391104196406104 959029.41678136202972 1196.3004466733455047
33450 1163.159652082363209 -1832.111572265625 -1774.5274513009660495 956740.93231675913557 1196.3004466733455047
33500 1194.395266800164336 -1832.337158203125 -1773.2066670449200956 963468.55070176848676 1196.3004466733455047
33550 1125.7604147492136235 -1826.97998046875 -1771.2473699160302658 948926.0830905942712 1196.3004466733455047
33600 1232.302053258885735 -1832.463623046875 -1771.4564944271551212 963178.4357108513359 1196.3004466733455047
33650 1199.099277825298941 -1830.3765869140625 -1771.0132159964837228 976035.7074985858053 1196.3004466733455047
33700 1229.0438715970187786 -1829.95947265625 -1769.1136456485710369 959677.99862152466085 1196.3004466733455047
33750 1262.0733662855664079 -1832.9876708984375 -1770.5066647353073677 965786.88009764952585 1196.3004466733455047
33800 1214.069672836107884 -1830.7177734375 -1770.6132686303060382 941584.32167717744596 1196.3004466733455047
33850 1127.1109261023163981 -1830.190673828125 -1774.3912040020613858 965457.41300098970532 1196.3004466733455047
33900 1234.6942551494341842 -1833.6260986328125 -1772.500540145971172 966358.93587514525279 1196.3004466733455047
33950 1153.0253123573675111 -1832.993896484375 -1775.9114925828691867 959362.33884019160178 1196.3004466733455047
34000 1225.9369104234140195 -1837.269775390625 -1776.5777635773890779 936969.10080942616332 1196.3004466733455047
34050 1061.7649757429655892 -1834.5556640625 -1781.9912523845648593 961991.23016900208313 1196.3004466733455047
34100 1125.4485744689893636 -1833.56494140625 -1777.8477690166284901 948641.81179028085899 1196.3004466733455047
34150 1130.6552229058765988 -1828.742431640625 -1772.7674956044795636 936588.2295032494003 1196.3004466733455047
34200 1162.17177847173798 -1831.4517822265625 -1773.9165675606993773 944816.45041874900926 1196.3004466733455047
34250 1115.4392570220600192 -1829.1142578125 -1773.8926130536776782 956562.08915098337457 1196.3004466733455047
34300 1201.230460218595681 -1829.994140625 -1770.5252620374176331 953660.93364818475675 1196.3004466733455047
34350 1188.2548468504214725 -1828.38037109375 -1769.5538714680290013 976738.41873516619671 1196.3004466733455047
34400 1251.2270491948370363 -1832.29736328125 -1770.353321785227763 960699.84759644267615 1196.3004466733455047
34450 1223.2737612653545511 -1827.493408203125 -1766.9332399446325326 965960.39262301882263 1196.3004466733455047
34500 1234.0864107461432013 -1827.26220703125 -1766.1667408757443809 983886.11499291763175 1196.3004466733455047
34550 1334.7703655617606273 -1833.7503662109375 -1767.6703762001527593 964798.13142202422023 1196.3004466733455047
34600 1235.8375822483956199 -1829.317626953125 -1768.1354661882980963 963393.94965069275349 1196.3004466733455047
34650 1230.6675925460938288 -1828.9722900390625 -1768.0460780701471322 968542.80191562464461 1196.3004466733455047
34700 1267.0212413112728882 -1829.6812744140625 -1766.9553156053621024 987519.31490303028841 1196.3004466733455047
34750 1264.0651431118396886 -1828.631103515625 -1766.0514911830896381 971442.59452458284795 1196.3004466733455047
34800 1288.371518368992156 -1832.1646728515625 -1768.3817336579943458 951713.957264375058 1196.3004466733455047
34850 1196.5628026218259947 -1829.98193359375 -1770.7441350296130622 977257.14415222569369 1196.3004466733455047
34900 1141.1243466102653201 -1829.2022705078125 -1772.7090433800631217 962062.46707188535947 1196.3004466733455047
34950 1172.5946645452781922 -1828.780029296875 -1770.7288126089463276 973139.53755381982774 1196.3004466733455047
35000 1250.0432752672618335 -1832.2738037109375 -1770.3883668793034758 965757.81733243970666 1196.3004466733455047
35050 1216.9374863620118958 -1829.3642578125 -1769.1177772062967506 949178.00098371796776 1196.3004466733455047
35100 1145.5189229558473016 -1826.150146484375 -1769.4393586671540106 980365.85228707059287 1196.3004466733455047
35150 1219.6255600915203559 -1826.70751953125 -1766.3279614386287903 961427.57778885483276 1196.3004466733455047
35200 1291.9364024257745314 -1832.3436279296875 -1768.3842033203954998 950462.20268513297196 1196.3004466733455047
35250 1180.9319284780681301 -1827.550048828125 -1769.0860822533165901 979150.74816627695691 1196.3004466733455047
35300 1283.9025578775083432 -1828.82275390625 -1765.2610579109539231 955832.60984409390949 1196.3004466733455047
35350 1260.4527750385589115 -1825.41650390625 -1763.0157277633365993 975429.19394547457341 1196.3004466733455047
35400 1257.8278966608836527 -1827.633056640625 -1765.3622293948790229 971899.82982820423786 1196.3004466733455047
35450 1165.6656667278043642 -1828.34326171875 -1770.6350764003937002 966739.24525191006251 1196.3004466733455047
35500 1236.1910781655258234 -1829.243408203125 -1768.043747044765496 972069.8831595730735 1196.3004466733455047
35550 1246.1060320741271426 -1828.7386474609375 -1767.0481302930786569 971914.93590279645287 1196.3004466733455047
35600 1194.2423819083639955 -1828.9139404296875 -1769.7910180880999178 966786.16848905559164 1196.3004466733455047
35650 1191.0813201313198988 -1829.912841796875 -1770.9464129885870989 948431.8860051803058 1196.3004466733455047
35700 1161.4911370123309098 -1829.511474609375 -1772.0099562121727104 954208.2717488395283 1196.3004466733455047
35750 1195.3604764177084689 -1828.142822265625 -1768.9645468266694479 984615.0845922823064 1196.3004466733455047
35800 1219.4475028517701958 -1828.5548095703125 -1768.184066492563943 949065.76339364238083 1196.3004466733455047
35850 1216.4342432752259811 -1828.51953125 -1768.2979645158798121 971782.57864198705647 1196.3004466733455047
35900 1241.4444439301562397 -1829.480224609375 -1768.0204869867739035 976411.33649844070897 1196.3004466733455047
35950 1249.881897057051674 -1827.0888671875 -1765.2114196481020372 989038.5611162148416 1196.3004466733455047
36000 1274.8962097791863926 -1831.6524658203125 -1768.5366438178214139 945000.59926940966398 1196.3004466733455047
36050 1240.8002406225796221 -1827.0926513671875 -1765.6648060829452334 978759.48233800486196 1196.3004466733455047
36100 1215.9321246028346195 -1829.584716796875 -1769.3880082688642688 964286.49246191175189 1196.3004466733455047
36150 1279.6045483664304356 -1830.43212890625 -1767.0832129013449503 969296.06745256646536 1196.3004466733455047
36200 1215.0975459628873523 -1823.78369140625 -1763.6283000587923198 997366.16650742350612 1196.3004466733455047
36250 1232.8083928505343465 -1827.741455078125 -1766.7092592887845512 979766.29238645697478 1196.3004466733455047
36300 1164.1937873024737655 -1828.0074462890625 -1770.3721287689675137 979014.50527173199225 1196.3004466733455047
36350 1265.0330107318882256 -1828.8944091796875 -1766.2668809776400849 946133.79017886857037 1196.3004466733455047
36400 1203.7790525063960558 -1824.846435546875 -1765.2513847297732354 956015.9311728621833 1196.3004466733455047
36450 1326.6341158663665283 -1826.743896484375 -1761.0667048218817854 951388.97097663523164 1196.3004466733455047
36500 1284.5245011743029409 -1827.4619140625 -1763.8694277470860925 985893.70360386034008 1196.3004466733455047
36550 1330.2747077346300557 -1828.201904296875 -1762.3444791796280242 963030.19534935348202 1196.3004466733455047
36600 1305.9504457746647859 -1831.222900390625 -1766.5696876448878356 954394.33826679876074 1196.3004466733455047
36650 1223.810506116169563 -1830.613525390625 -1770.0267847004279247 956584.09062547469512 1196.3004466733455047
36700 1187.7067736980238806 -1824.05859375 -1765.2592273820812352 977253.28735211852472 1196.3004466733455047
36750 1318.3483376608153321 -1827.481689453125 -1762.2146987923779307 976864.19412198953796 1196.3004466733455047
36800 1278.630935853496112 -1824.8446044921875 -1761.5438887671125485 992091.45900092867669 1196.3004466733455047
36850 1286.8611326909176569 -1825.193359375 -1761.4851942947134376 972841.55422315315809 1196.3004466733455047
36900 1303.9642681326806724 -1824.91015625 -1760.3552724768924236 956190.96473676303867 1196.3004466733455047
36950 1284.1935206810435375 -1827.1016845703125 -1763.5255839855476552 989626.03285788069479 1196.3004466733455047
37000 1312.644949076948933 -1830.287109375 -1765.302474294188869 945473.08062710333616 1196.3004466733455047
37050 1262.4571132828564259 -1829.8751220703125 -1767.3751178844499918 941748.1814561788924 1196.3004466733455047
37100 1300.8470734502902815 -1830.113525390625 -1765.7129634385501049 958782.22031001269352 1196.3004466733455047
37150 1197.4834170496224033 -1827.37744140625 -1768.0940663191679505 954011.37703022756614 1196.3004466733455047
37200 1285.7797119867655056 -1832.7850341796875 -1769.1304066000614057 971363.74256768624764 1196.3004466733455047
37250 1262.5183751576519171 -1827.8818359375 -1765.3787988823296473 973201.28751317737624 1196.3004466733455047
37300 1333.3164587492647115 -1826.62353515625 -1760.615523180133323 971919.50451130466536 1196.3004466733455047
37350 1322.5541634573635292 -1827.39306640625 -1761.9178594606694332 956392.3288784554461 1196.3004466733455047
37400 1303.4189123520518478 -1826.9278564453125 -1762.3999714020733336 966549.32703469507396 1196.3004466733455047
37450 1285.7688458632142101 -1827.0560302734375 -1763.4019406390298172 968292.58943202253431 1196.3004466733455047
37500 1240.8866530178058838 -1826.831787109375 -1765.399663838176366 985614.66661601129454 1196.3004466733455047
37550 1285.8165175161177558 -1827.0821533203125 -1763.4257036227591016 967396.04218913475052 1196.3004466733455047
37600 1407.6697432223988926 -1831.442626953125 -1761.7536340217666293 960935.39169366587885 1196.3004466733455047
37650 1210.749404349221777 -1823.7216796875 -1763.7815502021646807 990574.67305413179565 1196.3004466733455047
37700 1215.9788110612876153 -1824.892822265625 -1764.6938024481312368 975112.00004220067058 1196.3004466733455047
